payment_id,invoice_id,customer_id,amount,payment_method,payment_date,status,transaction_ref,processor_fee,net_amount
PAY-99119,INV-01142,495,46.59,wire,2024-03-11T17:43:00-04:00,failed,c698957c-0133-448e-991b-94984573af45,0.0,46.59
PAY-99120,INV-00086,343,135.3,credit_card,2024-03-30T06:38:04-04:00,completed,58a7677d-e750-489a-ac44-f867972afb8e,3.92,131.38
PAY-99121,INV-01205,217,140.35,check,2024-03-22T00:00:37-04:00,completed,d702f67a-6786-4bb3-a17e-bdd12b1d4f96,0.0,140.35
PAY-99122,INV-01257,392,138.05,check,2024-03-21T22:00:25-04:00,completed,TXN-VCHRFQPPAA,0.0,138.05
PAY-99123,INV-01092,C190,953.29,check,2024-03-15T14:51:38-04:00,completed,1c00c3c9-1844-46b1-89ce-6a927d8fcd6b,0.0,953.29
PAY-99124,INV-00086,343,124.01,credit_card,2024-03-27T18:03:27-04:00,completed,ded36873-a941-4dcf-bf4c-c25b994fbfed,3.6,120.41
PAY-99125,INV-00299,050,181.52,wire,2024-03-05T00:54:40-05:00,completed,TXN-MBNMKYXOAT,0.18,181.34
PAY-99126,INV-00352,415,44.34,ach,2024-03-23T06:57:39-04:00,completed,d01c862d-d5c8-47da-a6f3-853d866259f8,0.22,44.12
PAY-99127,INV-01161,194,43.28,wire,2024-03-23T23:26:26-04:00,completed,02233c48-105a-4b0a-ab32-95767bd2b270,0.04,43.24
PAY-99128,INV-01016,168,47.14,credit_card,2024-03-02T21:57:52-05:00,completed,TXN-GVHUTIVNAH,1.37,45.77
PAY-99129,INV-01038,480,851.97,wire,2024-03-21T19:40:42-04:00,pending,53945aa9-9d69-47bc-adba-7071eabbb626,0.0,851.97
PAY-99130,INV-00239,186,294.7,ach,2024-03-15T00:13:34-04:00,completed,4bbb8144-62ba-445c-85c7-938741649425,1.47,293.23
PAY-99131,INV-00337,382,996.06,ach,2024-03-06T19:51:26-05:00,refunded,a06616cb-2128-4d7e-a3e0-ddc47e4359a0,0.0,996.06
PAY-99132,INV-00027,461,298.64,credit_card,2024-03-31T19:48:36-04:00,completed,e4830f11-6c4e-448e-b4c2-510f35fb5ef7,8.66,289.98
PAY-99133,INV-00207,C464,274.68,wire,2024-03-05T14:15:09-05:00,completed,TXN-AVFRSNDAGG,0.27,274.41
PAY-99134,INV-00619,249,46.69,check,2024-03-10T04:25:30-04:00,completed,TXN-OWNJOQSYRO,0.0,46.69
PAY-99135,INV-00168,232,45.81,ach,2024-03-28T19:28:44-04:00,failed,6bc439dd-fc7c-4c85-9a41-5fde045fd9cf,0.0,45.81
PAY-99136,INV-01338,215,372.95,credit_card,2024-03-17T05:30:04-04:00,completed,28718014-429c-44d4-8468-82ca361b5842,10.82,362.13
PAY-99137,INV-00642,007,120.37,ach,2024-03-15T01:24:32-04:00,completed,5daffe35-dff2-458c-b32d-45fa818c6a1f,0.6,119.77
PAY-99138,INV-01298,385,970.18,check,2024-03-11T00:48:28-04:00,completed,464af1ec-6a5b-4651-b752-cfb673bbf0ec,0.0,970.18
PAY-99139,INV-01118,018,46.83,wire,2024-03-29T02:04:43-04:00,refunded,4685f184-28cd-4eeb-b3b1-e608c175a625,0.0,46.83
PAY-99140,INV-00606,476,388.04,credit_card,2024-03-28T17:35:09-04:00,completed,c0d124c1-a6c2-4a7b-9780-ecba555e2320,11.25,376.79
PAY-99141,INV-00602,397,150.0,wire,2024-03-21T01:21:11-04:00,completed,374554b4-8024-4395-becb-a36e2dea22f5,0.15,149.85
PAY-99142,INV-01310,408,973.14,ach,2024-03-06T06:59:19-05:00,completed,ef73b191-0deb-431f-bc98-8bf89319a742,4.87,968.27
PAY-99143,INV-00907,009,46.7,credit_card,2024-03-24T12:15:22-04:00,completed,e5411098-72e0-4590-b36f-7d76ad81c0d6,1.35,45.35
PAY-99144,INV-00676,401,141.42,ach,2024-03-14T01:29:35-04:00,completed,2c6b8555-ebe9-45f9-9173-5d1a2eef7cc0,0.71,140.71
PAY-99145,INV-00958,048,846.08,check,2024-03-29T10:24:26-04:00,pending,85b3e30c-8102-4d5f-bd4a-1b9a6be8a5ad,0.0,846.08
PAY-99146,INV-00878,387,157.0,ach,2024-03-04T10:31:44-05:00,completed,aa5f79a2-17f5-4f3d-85e5-9b34eedf11c0,0.79,156.21
PAY-99147,INV-00123,C480,214.94,ach,2024-03-01T01:32:13-05:00,completed,e78cbba8-530b-48d3-87ba-1f7e5d1751f4,1.07,213.87
PAY-99148,INV-00287,C369,136.3,ach,2024-03-05T10:31:43-05:00,completed,d5e31011-c1f6-4b28-987d-111d64fd0324,0.68,135.62
PAY-99149,INV-01276,232,984.89,credit_card,2024-03-02T16:14:38-05:00,completed,fe5dea6f-3e84-4394-b047-0537a6b9901b,28.56,956.33
PAY-99150,INV-00679,394,50.72,ach,2024-03-11T10:49:25-04:00,completed,2ec9b1d3-f362-4521-bc41-e7f29e572a93,0.25,50.47
PAY-99151,INV-00420,484,46.2,check,2024-03-04T18:34:52-05:00,completed,9c9fe6ea-9de0-4dd3-a2e6-bf7f05cc44bc,0.0,46.2
PAY-99152,INV-00207,464,412.26,ach,2024-03-30T11:23:36-04:00,completed,395c260b-4ccf-43db-87da-2c7421990a99,2.06,410.2
PAY-99153,INV-00303,445,1015.13,wire,2024-03-09T08:48:27-05:00,failed,aab3d347-8630-4b24-9a00-501cba16336f,0.0,1015.13
PAY-99154,INV-00586,139,377.95,credit_card,2024-03-25T13:33:43-04:00,completed,TXN-NRMEBLIMTS,10.96,366.99
PAY-99155,INV-00221,223,1051.74,ach,2024-03-08T10:29:59-05:00,completed,3033d408-c818-4c2b-b85c-49180ca54fd5,5.26,1046.48
PAY-99156,INV-00198,240,43.73,credit_card,2024-03-17T00:03:15-04:00,completed,82d92a64-fd49-47cd-971b-25217e2b84b9,1.27,42.46
PAY-99157,INV-00199,143,123.17,ach,2024-03-30T23:58:11-04:00,completed,d89a10d0-0b31-4ee8-9400-148367930046,0.62,122.55
PAY-99158,INV-01057,423,354.1,check,2024-03-21T00:14:42-04:00,completed,3e7d37f0-70bd-4cc6-b60d-0ffab66e1663,0.0,354.1
PAY-99159,INV-01222,344,45.2,credit_card,2024-03-19T19:57:55-04:00,completed,TXN-NWJIIIUDMI,1.31,43.89
PAY-99160,INV-00004,329,1006.42,ach,2024-03-21T16:36:36-04:00,completed,2ba04163-9da0-44a2-ba8b-d5aa41ca796c,5.03,1001.39
PAY-99161,INV-00298,384,925.41,wire,2024-03-26T20:37:23-04:00,completed,ef458e27-873a-48c8-8802-7c81c8bde587,0.93,924.48
PAY-99162,INV-00064,061,43.4,credit_card,2024-03-30T21:33:19-04:00,completed,TXN-SVLWTHTVAZ,1.26,42.14
PAY-99163,INV-00262,374,355.41,ach,2024-03-03T22:12:45-05:00,completed,a36354fd-9ade-4a71-b916-c4247db68a09,1.78,353.63
PAY-99164,INV-00419,425,42.72,ach,2024-03-08T11:04:40-05:00,failed,86935db2-21ce-4679-be18-84989a27e4ff,0.0,42.72
PAY-99165,INV-00804,497,42.0,wire,2024-03-04T06:53:24-05:00,completed,TXN-NQEGVEWKDE,0.04,41.96
PAY-99166,INV-00131,C119,46.13,check,2024-03-22T05:58:23-04:00,failed,6a507a2e-abf2-473f-8dc7-c4eb34b53f9a,0.0,46.13
PAY-99167,INV-01242,387,904.54,wire,2024-03-18T16:12:07-04:00,failed,63efed10-202d-4f03-bd37-6c9b9027cda3,0.0,904.54
PAY-99168,INV-00406,065,50.06,ach,2024-03-13T00:12:05-04:00,completed,06add567-17de-49e2-9ea3-6c39b8443618,0.25,49.81
PAY-99169,INV-00162,033,43.61,credit_card,2024-03-16T14:29:44-04:00,completed,a655bc31-56e8-4386-91ea-4bb15c16292f,1.26,42.35
PAY-99170,INV-00729,155,42.88,ach,2024-03-12T19:00:13-04:00,completed,afccd1f0-51a8-48be-bab0-d81b286017a7,0.21,42.67
PAY-99171,INV-00494,013,864.42,wire,2024-03-04T00:50:59-05:00,failed,TXN-VGWPNJHXZK,0.0,864.42
PAY-99172,INV-00725,044,150.91,check,2024-03-18T01:36:14-04:00,completed,TXN-QLYFYTGCXN,0.0,150.91
PAY-99173,INV-00265,064,145.09,ach,2024-03-26T21:06:45-04:00,completed,843e5aee-b885-4243-87a0-f848db5583f7,0.73,144.36
PAY-99174,INV-00171,470,125.37,ach,2024-03-20T01:27:22-04:00,completed,0f9ca59a-7497-495a-aa77-015ab7416a87,0.63,124.74
PAY-99175,INV-00124,C362,42.4,ach,2024-03-26T12:17:12-04:00,pending,26f98efe-ced3-4ab0-92bb-340f0cd1bdb3,0.0,42.4
PAY-99176,INV-00520,386,139.76,wire,2024-03-30T14:23:28-04:00,completed,TXN-KEXNIDUWDJ,0.14,139.62
PAY-99177,INV-00389,499,52.02,credit_card,2024-03-21T06:15:14-04:00,completed,TXN-KSKEIAKIFU,1.51,50.51
PAY-99178,INV-00729,155,48.65,credit_card,2024-03-20T02:56:21-04:00,completed,fdca6c1f-2adc-45af-b2e5-a3fa10a12a12,1.41,47.24
PAY-99179,INV-64723,CUST-327,1144.5,wire,2024-03-02T03:34:18-05:00,completed,3ddc056a-a799-4616-998d-a4be2c390be4,1.14,1143.36
PAY-99180,INV-00474,058,1064.89,credit_card,2024-03-15T04:18:08-04:00,completed,cd6f70e3-5078-4b52-ab2c-2751abb8f8be,30.88,1034.01
PAY-99181,INV-00268,C206,125.16,credit_card,2024-03-08T12:04:18-05:00,completed,TXN-RXAAOAANBP,3.63,121.53
PAY-99182,INV-00912,304,48.75,check,2024-03-05T15:41:34-05:00,completed,TXN-MASKVCPCVA,0.0,48.75
PAY-99183,INV-01362,222,348.3,wire,2024-03-17T14:51:48-04:00,completed,TXN-BPZNJWEGZH,0.35,347.95
PAY-99184,INV-01135,403,280.46,ach,2024-03-01T01:17:27-05:00,completed,94a6ce12-5a28-48bb-b280-d47db84f6dc3,1.4,279.06
PAY-99185,INV-00184,011,46.12,credit_card,2024-03-09T18:54:51-05:00,completed,3d247884-0d18-49b3-a20f-f4bc31435921,1.34,44.78
PAY-99186,INV-00059,125,137.38,ach,2024-03-17T11:19:39-04:00,completed,fa52f50f-cdf2-4819-a4df-6463ce3bffdc,0.69,136.69
PAY-99187,INV-01307,485,49.48,ach,2024-03-04T22:42:13-05:00,completed,TXN-AFGIJSCTOS,0.25,49.23
PAY-99188,INV-01241,122,383.59,credit_card,2024-03-15T16:33:53-04:00,completed,TXN-QYUPZYSXFD,11.12,372.47
PAY-99189,INV-00083,209,355.08,check,2024-03-16T16:05:11-04:00,completed,TXN-ZZBIXAKQED,0.0,355.08
PAY-99190,INV-00260,011,42.65,ach,2024-03-02T16:10:43-05:00,completed,TXN-TXCSVZQDRS,0.21,42.44
PAY-99191,INV-00112,C089,510.94,ach,2024-03-26T16:31:58-04:00,completed,87b4cf20-1555-48e4-b13d-207d0651aaa3,2.55,508.39
PAY-99192,INV-00419,425,41.15,ach,2024-03-26T14:14:16-04:00,completed,TXN-ZDEGVEKGJJ,0.21,40.94
PAY-99193,INV-00632,188,45.95,check,2024-03-01T07:06:45-05:00,failed,TXN-CGQXAGFVDG,0.0,45.95
PAY-99194,INV-00653,399,119.96,wire,2024-03-23T12:41:11-04:00,completed,928cdea7-397e-4a61-9735-e2ded4d6e958,0.12,119.84
PAY-99195,INV-01084,423,410.28,check,2024-03-11T19:58:37-04:00,completed,1906a6a7-73ea-4aeb-b8be-9dac2a30ca7c,0.0,410.28
PAY-99196,INV-01102,329,941.05,ach,2024-03-02T10:31:31-05:00,completed,TXN-DEJJEVOFWZ,4.71,936.34
PAY-99197,INV-00078,485,130.25,wire,2024-03-03T03:58:08-05:00,pending,65ed7d97-9fc6-4fe0-ba70-4fa2ea340e62,0.0,130.25
PAY-99198,INV-01346,054,45.7,wire,2024-03-01T21:51:57-05:00,pending,TXN-AMUFNQRVFE,0.0,45.7
PAY-99199,INV-00002,C108,140.53,wire,2024-03-10T16:38:01-04:00,completed,TXN-JYMEUPQZZD,0.14,140.39
PAY-99200,INV-01270,343,126.79,credit_card,2024-03-31T15:30:01-04:00,completed,TXN-WQCZMPGXXM,3.68,123.11
PAY-99201,INV-01182,048,94.54,ach,2024-03-08T11:29:06-05:00,completed,17f691d4-229b-48f0-a507-3d5a05e92712,0.47,94.07
PAY-99202,INV-01201,174,861.38,wire,2024-03-24T16:41:48-04:00,completed,bd4dcac0-4a11-4568-a558-19cf267d82d1,0.86,860.52
PAY-99203,INV-00819,C134,88.75,ach,2024-03-04T00:17:30-05:00,completed,b2a0d8a2-117c-499c-840f-715fa4efe8e2,0.44,88.31
PAY-99204,INV-00853,122,360.03,wire,2024-03-18T19:25:00-04:00,completed,TXN-LRDDHUOAVY,0.36,359.67
PAY-99205,INV-00086,343,127.05,credit_card,2024-03-05T22:57:44-05:00,completed,4dd52cdb-41dd-4eeb-bfdd-5efd4dae1f6e,3.68,123.37
PAY-99206,INV-00989,217,141.2,wire,2024-03-28T21:20:57-04:00,completed,6b709455-4490-42a4-9a7f-e024c2a93bf8,0.14,141.06
PAY-99207,INV-00354,114,143.15,wire,2024-03-04T08:02:50-05:00,completed,ad4fc511-1f46-4f70-a595-1f3037c92fae,0.14,143.01
PAY-99208,INV-00267,446,349.99,wire,2024-03-11T07:58:25-04:00,pending,2a664f13-aefb-437d-ae9a-e7ab90e46da6,0.0,349.99
PAY-99209,INV-00624,C452,432.28,check,2024-03-18T08:43:39-04:00,completed,6d5cf52b-a3ab-4782-81b3-3b5176bc16f0,0.0,432.28
PAY-99210,INV-01313,078,141.1,ach,2024-03-19T09:20:41-04:00,pending,22533864-c069-4880-9f53-d178e1ae2163,0.0,141.1
PAY-99211,INV-01073,209,172.93,credit_card,2024-03-13T02:58:35-04:00,completed,TXN-BUDAAKJWXU,5.01,167.92
PAY-99212,INV-00703,258,48.84,credit_card,2024-03-20T19:55:02-04:00,completed,187ab8e9-b019-43ea-9855-295c403afa5f,1.42,47.42
PAY-99213,INV-01214,450,382.78,check,2024-03-29T18:51:47-04:00,completed,f0858386-0342-4b90-87a6-8ed30a4af797,0.0,382.78
PAY-99214,INV-00823,181,43.05,ach,2024-03-20T06:54:42-04:00,completed,308b3b72-f637-4439-977a-6915ceeb9756,0.22,42.83
PAY-99215,INV-00996,049,39.57,ach,2024-03-04T06:01:32-05:00,completed,c4c834e0-e716-44e2-b22f-160e1c329c6a,0.2,39.37
PAY-99216,INV-00520,386,136.88,credit_card,2024-03-13T02:19:06-04:00,completed,45fe5ca7-ef6e-4068-8496-99a19858cd00,3.97,132.91
PAY-99217,INV-00270,120,129.0,wire,2024-03-03T05:24:34-05:00,completed,e0e6c1a0-d347-45aa-b8d7-73e03d71e195,0.13,128.87
PAY-99218,INV-00400,495,47.55,ach,2024-03-09T23:47:02-05:00,failed,TXN-GNZSIGEVTA,0.0,47.55
PAY-99219,INV-01312,417,146.43,wire,2024-03-05T10:40:20-05:00,completed,6406d0c5-c9e6-42b1-a261-25d7aa0833fa,0.15,146.28
PAY-99220,INV-00431,399,122.14,ach,2024-03-13T17:53:32-04:00,refunded,TXN-DGVPPHHMYU,0.0,122.14
PAY-99221,INV-01174,115,810.05,wire,2024-03-11T07:15:27-04:00,failed,TXN-LABINAFHMJ,0.0,810.05
PAY-99222,INV-00058,064,40.78,check,2024-03-07T22:26:28-05:00,completed,d6a19e81-7162-4fec-b05d-40db91d39ed3,0.0,40.78
PAY-99223,INV-00296,269,145.85,credit_card,2024-03-15T12:22:52-04:00,completed,0c9b21b8-49a2-4641-ba5d-fe13abf2dc98,4.23,141.62
PAY-99224,INV-00445,052,44.52,wire,2024-03-28T20:22:50-04:00,completed,9a221fad-28f8-41cc-9e2a-b48882041399,0.04,44.48
PAY-99225,INV-01182,C048,94.74,credit_card,2024-03-24T01:41:45-04:00,completed,3800c858-f163-4bca-93b5-4d0a3166b46a,2.75,91.99
PAY-99226,INV-01086,065,45.38,check,2024-03-06T09:04:02-05:00,completed,7ebbd913-fd6c-44aa-a510-0bdb36272734,0.0,45.38
PAY-99227,INV-01312,417,137.9,ach,2024-03-25T04:52:25-04:00,pending,25837b16-8d08-4004-9135-f0c82179bc32,0.0,137.9
PAY-99228,INV-00887,234,47.15,ach,2024-03-29T09:11:56-04:00,completed,7313eb37-9b90-4d6f-b984-6e53c4248f61,0.24,46.91
PAY-99229,INV-00344,388,398.52,credit_card,2024-03-31T03:43:01-04:00,completed,TXN-HMXKZJCPHS,11.56,386.96
PAY-99230,INV-00126,161,181.46,wire,2024-03-17T09:37:45-04:00,completed,de840438-1437-4b31-8d95-776feb9a9832,0.18,181.28
PAY-99231,INV-00253,034,39.51,ach,2024-03-06T01:26:13-05:00,refunded,911bacf8-1ce0-4177-a4af-eba188d183f4,0.0,39.51
PAY-99232,INV-01282,190,1052.13,check,2024-03-17T07:57:18-04:00,refunded,TXN-DZTCJKVLHQ,0.0,1052.13
PAY-99233,INV-01253,C193,787.78,credit_card,2024-03-09T05:19:32-05:00,completed,7662fe6a-fc11-4c19-a2f9-4fc6b8fe4bcd,22.85,764.93
PAY-99234,INV-00501,327,46.56,ach,2024-03-28T10:53:46-04:00,completed,4f493c1a-ebf0-4b69-9c45-169363f1c4b1,0.23,46.33
PAY-99235,INV-00692,403,146.1,wire,2024-03-18T15:00:10-04:00,completed,f8cdfcbd-ae14-4282-82d3-227ba81a83aa,0.15,145.95
PAY-99236,INV-01137,048,900.55,ach,2024-03-15T22:21:00-04:00,completed,bb7be362-a925-4cea-84ab-88b1dbdc4be2,4.5,896.05
PAY-99237,INV-01153,083,389.07,ach,2024-03-28T18:08:56-04:00,completed,22f12670-1ba2-4412-8dd1-4002189b33ff,1.95,387.12
PAY-99238,INV-00559,C081,145.51,wire,2024-03-30T07:12:30-04:00,completed,f5424eeb-66ac-4d39-bc9f-2b4eb08b8f3a,0.15,145.36
PAY-99239,INV-00645,068,44.36,wire,2024-03-28T07:53:01-04:00,failed,e783eb8b-533e-4aef-9dcd-bae249ca7e2d,0.0,44.36
PAY-99240,INV-00410,299,83.71,wire,2024-03-22T13:11:05-04:00,completed,78bd179d-a35b-435b-824c-c1008015479a,0.08,83.63
PAY-99241,INV-00942,072,43.65,credit_card,2024-03-07T04:52:17-05:00,completed,dfbecf8f-4ae6-4fab-b1ca-7c1aac4eed19,1.27,42.38
PAY-99242,INV-00023,421,137.02,check,2024-03-18T21:04:29-04:00,completed,5a05f107-87c8-4273-b411-e7e6b9156eaa,0.0,137.02
PAY-99243,INV-00480,387,140.68,credit_card,2024-03-03T21:07:08-05:00,completed,TXN-MJDBUXFWQV,4.08,136.6
PAY-99244,INV-01289,059,154.42,ach,2024-03-12T22:57:05-04:00,refunded,c32ed43b-04f4-42ac-8b2e-c410652661bd,0.0,154.42
PAY-99245,INV-00287,369,126.81,ach,2024-03-05T08:58:11-05:00,completed,b5091530-d58e-43dd-b149-c610cacba3f5,0.63,126.18
PAY-99246,INV-00157,362,44.12,check,2024-03-23T12:12:02-04:00,completed,TXN-EEGXHWEEWH,0.0,44.12
PAY-99247,INV-01319,007,952.94,check,2024-03-31T06:26:57-04:00,completed,d7dec262-386e-4d3d-b955-9af38e74b1be,0.0,952.94
PAY-99248,INV-00105,018,153.24,credit_card,2024-03-24T04:43:34-04:00,completed,TXN-NBGNCYOKCJ,4.44,148.8
PAY-99249,INV-00004,329,973.95,ach,2024-03-21T22:07:47-04:00,completed,ca0d584d-2939-4d8d-961a-b3113d28a766,4.87,969.08
PAY-99250,INV-00241,148,43.92,ach,2024-03-05T16:40:28-05:00,failed,TXN-VWJLTELMCA,0.0,43.92
PAY-99251,INV-00983,401,408.02,credit_card,2024-03-07T07:19:26-05:00,pending,TXN-AWJDVYTUYM,0.0,408.02
PAY-99252,INV-01142,495,51.7,credit_card,2024-03-16T00:17:56-04:00,refunded,1aa475c8-c1d8-40a6-8f36-1006568ca5d4,0.0,51.7
PAY-99253,INV-00583,463,137.39,wire,2024-03-03T17:45:16-05:00,refunded,0410acc8-6dca-49ca-9a46-4d91f59e2b39,0.0,137.39
PAY-99254,INV-00128,157,39.45,ach,2024-03-01T04:37:19-05:00,completed,ef3a3ffc-e441-4add-9466-4ed4a134e91a,0.2,39.25
PAY-99255,INV-00034,496,38.67,wire,2024-03-31T09:16:08-04:00,completed,TXN-DDPFPUAARM,0.04,38.63
PAY-99256,INV-00506,262,129.13,credit_card,2024-03-31T06:41:45-04:00,completed,TXN-OTLUVMXEAV,3.74,125.39
PAY-99257,INV-00301,278,101.69,wire,2024-03-12T00:36:59-04:00,completed,c121d59e-3106-4a6c-b9d8-2042f17b07fb,0.1,101.59
PAY-99258,INV-00872,088,143.19,wire,2024-03-06T10:23:25-05:00,completed,TXN-PMJUIXUSFS,0.14,143.05
PAY-99259,INV-01228,120,122.23,wire,2024-03-17T01:46:12-04:00,completed,6acd784c-146e-482f-9838-dc4a69dfd097,0.12,122.11
PAY-99260,INV-00277,459,922.09,ach,2024-03-11T04:56:28-04:00,completed,61d5b738-e0d7-4676-bfb1-75e4647266d5,4.61,917.48
PAY-99261,INV-00890,477,137.93,credit_card,2024-03-28T01:44:28-04:00,completed,80c1610e-a792-47bd-8cf6-434bddcb9552,4.0,133.93
PAY-99262,INV-00448,C475,340.21,check,2024-03-06T10:28:39-05:00,completed,eb71d2bd-49c8-4a05-92a4-fd38c5cd4c55,0.0,340.21
PAY-99263,INV-01099,153,219.22,wire,2024-03-16T11:33:34-04:00,completed,532ee3b8-8c88-464d-b3aa-cc4cb11f71fd,0.22,219.0
PAY-99264,INV-00652,322,379.94,check,2024-03-30T02:04:42-04:00,completed,d39f5939-4090-4ada-acfb-5b128e30a192,0.0,379.94
PAY-99265,INV-00218,091,280.51,credit_card,2024-03-06T08:20:40-05:00,completed,e181368a-25e7-44ec-9444-4d1c3d5223b3,8.13,272.38
PAY-99266,INV-00479,300,50.58,ach,2024-03-02T17:02:13-05:00,refunded,29e98f4b-3753-4578-814e-941a9aa05bc8,0.0,50.58
PAY-99267,INV-00616,152,45.69,wire,2024-03-08T00:37:45-05:00,failed,b8b857b7-0fa4-42e6-8990-3b9aec40733f,0.0,45.69
PAY-99268,INV-00575,394,145.12,check,2024-03-12T10:09:15-04:00,failed,f227bde1-97e0-4585-b928-f6f7a488bb9e,0.0,145.12
PAY-99269,INV-01013,444,121.56,wire,2024-03-30T02:20:25-04:00,completed,155d4135-c3db-4f6f-bb3c-a6e48d7fb98b,0.12,121.44
PAY-99270,INV-00120,C481,400.57,wire,2024-03-26T15:43:39-04:00,refunded,904e706e-38c8-4484-947e-d66d851ab362,0.0,400.57
PAY-99271,INV-00335,280,149.28,check,2024-03-16T03:30:11-04:00,completed,TXN-HUGIFWQIUB,0.0,149.28
PAY-99272,INV-00546,298,126.66,ach,2024-03-29T14:10:17-04:00,completed,fef07b51-de16-4d79-8096-0aac35322cdd,0.63,126.03
PAY-99273,INV-00463,148,41.9,ach,2024-03-12T17:45:49-04:00,completed,TXN-WVZCRZURWA,0.21,41.69
PAY-99274,INV-00746,403,921.16,wire,2024-03-03T00:29:06-05:00,completed,82534893-962c-4273-ae8c-7ae545bb244a,0.92,920.24
PAY-99275,INV-00057,C146,46.6,check,2024-03-11T10:14:58-04:00,completed,TXN-IOAEGPTONN,0.0,46.6
PAY-99276,INV-00670,219,294.91,wire,2024-03-24T15:54:18-04:00,pending,09b5aac3-448e-4259-b3a0-ca90aa18a78f,0.0,294.91
PAY-99277,INV-00125,C434,139.37,credit_card,2024-03-27T17:06:30-04:00,pending,384b8f21-b5dc-4732-9636-911369170eb7,0.0,139.37
PAY-99278,INV-01329,102,45.59,credit_card,2024-03-12T19:40:53-04:00,failed,1c9f0cb9-07c3-4a9f-87bf-3dc6dd06a811,0.0,45.59
PAY-99279,INV-00737,485,50.89,check,2024-03-19T02:28:36-04:00,completed,TXN-OEWALADDSG,0.0,50.89
PAY-99280,INV-00302,141,51.19,check,2024-03-15T12:02:50-04:00,completed,aaa0c6a2-e213-468e-bae4-774c67235a6d,0.0,51.19
PAY-99281,INV-01245,299,342.43,check,2024-03-14T15:10:02-04:00,completed,ac680e5c-b855-448b-a1d8-75732f1043c2,0.0,342.43
PAY-99282,INV-90928,CUST-094,3386.12,wire,2024-03-01T03:52:30-05:00,pending,79c9950c-6d31-40b8-90e4-b1ce73b4131a,0.0,3386.12
PAY-99283,INV-01307,485,46.72,check,2024-03-11T01:37:27-04:00,completed,98c28963-eada-4850-9686-4d580f704182,0.0,46.72
PAY-99284,INV-00831,382,975.97,ach,2024-03-08T23:25:22-05:00,completed,TXN-DELZKMDNAC,4.88,971.09
PAY-99285,INV-00423,474,143.89,wire,2024-03-01T17:02:26-05:00,completed,8b174f5b-285c-4f49-ae56-66ee1d941627,0.14,143.75
PAY-99286,INV-00988,359,392.24,credit_card,2024-03-31T17:18:43-04:00,completed,bf45a059-bfae-4e23-ac02-cadd4f9c8e9f,11.37,380.87
PAY-99287,INV-01341,361,143.88,check,2024-03-09T14:25:44-05:00,completed,a63a97e1-1b48-49b8-aded-81155dd08703,0.0,143.88
PAY-99288,INV-01177,259,43.2,wire,2024-03-28T13:06:24-04:00,completed,8dd97ac3-42bf-464c-8880-b496b9f2e34d,0.04,43.16
PAY-99289,INV-00485,374,43.49,ach,2024-03-12T00:47:05-04:00,completed,a7e81877-e5af-44bf-813b-1c1b5273a455,0.22,43.27
PAY-99290,INV-01257,392,135.69,credit_card,2024-03-11T05:16:49-04:00,completed,54aaf29a-3b21-4227-b705-51eee3b8b602,3.94,131.75
PAY-99291,INV-01062,403,145.53,wire,2024-03-03T00:37:02-05:00,completed,eaa5e7b8-73ae-4c0d-bbf9-6f54460ef0ca,0.15,145.38
PAY-99292,INV-00239,186,116.14,wire,2024-03-12T17:45:58-04:00,completed,483e50a2-38bc-45e5-b98c-ed7643ccfca6,0.12,116.02
PAY-99293,INV-00267,446,342.82,check,2024-03-18T14:33:29-04:00,completed,990d3a24-5805-4639-babf-ac2083cacfe5,0.0,342.82
PAY-99294,INV-01006,136,327.27,credit_card,2024-03-09T00:52:07-05:00,completed,fb5ffa50-f55c-429a-91dd-06950c859de4,9.49,317.78
PAY-99295,INV-00660,464,39.53,check,2024-03-27T11:49:26-04:00,completed,d9652db1-a7a0-43a3-bf86-358488efd69f,0.0,39.53
PAY-99296,INV-00978,C267,45.12,check,2024-03-16T13:58:40-04:00,completed,df9bf6f0-6347-462b-9a04-d5ac29f01529,0.0,45.12
PAY-99297,INV-01002,464,446.1,wire,2024-03-03T23:36:04-05:00,refunded,TXN-TACAQGFFDU,0.0,446.1
PAY-99298,INV-00088,253,115.69,check,2024-03-17T06:34:13-04:00,completed,a06066c5-e91d-487c-b7cb-4de31b926003,0.0,115.69
PAY-99299,INV-01175,428,131.69,ach,2024-03-26T04:20:32-04:00,completed,dc24c101-93a8-47f8-a54d-4462bd9bc188,0.66,131.03
PAY-99300,INV-01255,119,135.89,check,2024-03-15T05:59:21-04:00,completed,TXN-FJUXWWMYGW,0.0,135.89
PAY-99301,INV-01214,450,363.0,wire,2024-03-28T14:46:17-04:00,failed,ebebff61-e140-4355-ac9b-e53aaddd0b28,0.0,363.0
PAY-99302,INV-00412,C145,414.11,wire,2024-03-26T00:52:24-04:00,failed,3a0161c4-a2a8-4473-8674-df9b89c50fa2,0.0,414.11
PAY-99303,INV-00515,469,40.07,ach,2024-03-29T22:20:26-04:00,completed,347b7ff9-6c07-4b26-8233-e9e442e95d54,0.2,39.87
PAY-99304,INV-00832,218,136.81,wire,2024-03-06T11:39:59-05:00,completed,667374e5-0df0-43d9-891c-398011419e93,0.14,136.67
PAY-99305,INV-00359,258,255.63,check,2024-03-08T03:15:01-05:00,completed,743d6b2d-08b2-410c-9ac2-4cb42069a3bd,0.0,255.63
