invoice_id,customer_id,subscription_id,invoice_date,due_date,amount,currency,status,line_items_count,tax_amount,total_amount,period_start,period_end,created_at
INV-00792,145,SUB-0495,2024-03-01,2024-03-31,419.59,USD,paid,5,31.99,451.58,2024-03-01,2024-03-31,2024-03-01
INV-00793,067,SUB-0670,2024-03-01,2024-03-31,147.19,USD,paid,2,10.25,157.44,2024-03-01,2024-03-31,2024-03-01
INV-00794,484,SUB-0609,2024-03-01,2024-03-31,411.29,USD,void,7,6.31,417.6,2024-03-01,2024-03-31,2024-03-01
INV-00795,266,SUB-0817,2024-03-01,2024-03-31,923.19,USD,paid,3,27.09,950.28,2024-03-01,2024-03-31,2024-03-01
INV-00796,053,SUB-0460,2024-03-01,2024-03-31,136.57,USD,paid,1,7.94,144.51,2024-03-01,2024-03-31,2024-03-01
INV-00797,366,SUB-0317,2024-03-01,2024-03-31,143.4,USD,paid,2,8.01,151.41,2024-03-01,2024-03-31,2024-03-01
INV-00798,230,SUB-0798,2024-03-01,2024-03-31,146.89,USD,void,5,6.96,153.85,2024-03-01,2024-03-31,2024-03-01
INV-00799,294,SUB-0260,2024-03-01,2024-03-31,141.49,USD,paid,4,3.76,145.25,2024-03-01,2024-03-31,2024-03-01
INV-00800,245,SUB-0651,2024-03-01,2024-03-31,156.2,USD,paid,7,8.09,164.29,2024-03-01,2024-03-31,2024-03-01
INV-00801,398,SUB-0135,2024-03-01,2024-03-31,0.0,USD,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00802,076,SUB-0273,2024-03-01,2024-03-31,915.98,USD,paid,7,27.61,943.59,2024-03-01,2024-03-31,2024-03-01
INV-00803,387,SUB-0002,2024-03-01,2024-03-31,963.82,USD,paid,4,81.09,1044.91,2024-03-01,2024-03-31,2024-03-01
INV-00804,497,SUB-0145,2024-03-01,2024-03-31,46.9,USD,paid,6,1.15,48.05,2024-03-01,2024-03-31,2024-03-01
INV-00805,247,SUB-0235,2024-03-01,2024-03-31,0.0,USD,pending,5,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00806,219,SUB-0082,2024-03-01,2024-03-31,52.2,USD,pending,4,1.35,53.55,2024-03-01,2024-03-31,2024-03-01
INV-00807,241,SUB-0644,2024-03-01,2024-03-31,134.46,USD,paid,4,5.77,140.23,2024-03-01,2024-03-31,2024-03-01
INV-00808,461,SUB-0530,2024-03-01,2024-03-31,415.35,USD,void,4,37.47,452.82,2024-03-01,2024-03-31,2024-03-01
INV-00809,480,SUB-0274,2024-03-01,2024-03-31,365.44,USD,paid,7,20.36,385.8,2024-03-01,2024-03-31,2024-03-01
INV-00810,190,SUB-0379,2024-03-01,2024-03-31,427.34,USD,paid,3,13.64,440.98,2024-03-01,2024-03-31,2024-03-01
INV-00811,300,SUB-0394,2024-03-01,2024-03-31,0.0,USD,pending,5,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00812,481,SUB-0649,2024-03-01,2024-03-31,424.87,USD,disputed,5,38.15,463.02,2024-03-01,2024-03-31,2024-03-01
INV-00813,427,SUB-0146,2024-03-01,2024-03-31,147.92,USD,paid,2,1.71,149.63,2024-03-01,2024-03-31,2024-03-01
INV-00814,139,SUB-0039,2024-03-01,2024-03-31,436.31,USD,disputed,5,21.82,458.13,2024-03-01,2024-03-31,2024-03-01
INV-00815,296,SUB-0698,2024-03-01,2024-03-31,387.64,USD,paid,2,8.29,395.93,2024-03-01,2024-03-31,2024-03-01
INV-00816,445,SUB-0565,2024-03-01,2024-03-31,1031.55,USD,paid,6,19.02,1050.57,2024-03-01,2024-03-31,2024-03-01
INV-00817,091,SUB-0349,2024-03-01,2024-03-31,370.29,USD,paid,1,17.15,387.44,2024-03-01,2024-03-31,2024-03-01
INV-00818,438,SUB-0396,2024-03-01,2024-03-31,49.56,USD,paid,2,1.84,51.4,2024-03-01,2024-03-31,2024-03-01
INV-00819,134,SUB-0618,2024-03-01,2024-03-31,102.95,USD,paid,4,0.02,102.97,2024-03-01,2024-03-31,2024-03-01
INV-00820,365,SUB-0760,2024-03-01,2024-03-31,378.73,USD,paid,4,4.47,383.2,2024-03-01,2024-03-31,2024-03-01
INV-00821,469,SUB-0382,2024-03-01,2024-03-31,1010.36,USD,paid,3,59.12,1069.48,2024-03-01,2024-03-31,2024-03-01
INV-00822,037,SUB-0659,2024-03-01,2024-03-31,162.48,USD,paid,5,6.61,169.09,2024-03-01,2024-03-31,2024-03-01
INV-00823,181,SUB-0765,2024-03-01,2024-03-31,50.03,USD,paid,3,0.42,50.45,2024-03-01,2024-03-31,2024-03-01
INV-00824,284,SUB-0437,2024-03-01,2024-03-31,384.82,USD,overdue,5,16.54,401.36,2024-03-01,2024-03-31,2024-03-01
INV-00825,112,SUB-0363,2024-03-01,2024-03-31,0.0,USD,paid,3,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00826,149,SUB-0419,2024-03-01,2024-03-31,155.18,USD,paid,5,8.11,163.29,2024-03-01,2024-03-31,2024-03-01
INV-00827,393,SUB-0812,2024-03-01,2024-03-31,46.73,USD,paid,3,4.17,50.9,2024-03-01,2024-03-31,2024-03-01
INV-00828,238,SUB-0709,2024-03-01,2024-03-31,1029.76,USD,paid,2,38.0,1067.76,2024-03-01,2024-03-31,2024-03-01
INV-00829,426,SUB-0780,2024-03-01,2024-03-31,53.88,USD,overdue,4,0.24,54.12,2024-03-01,2024-03-31,2024-03-01
INV-00830,226,SUB-0020,2024-03-01,2024-03-31,907.0,USD,pending,4,40.21,947.21,2024-03-01,2024-03-31,2024-03-01
INV-00831,382,SUB-0714,2024-03-01,2024-03-31,1035.62,USD,overdue,4,49.77,1085.39,2024-03-01,2024-03-31,2024-03-01
INV-00832,218,SUB-0354,2024-03-01,2024-03-31,146.65,USD,pending,6,1.92,148.57,2024-03-01,2024-03-31,2024-03-01
INV-00833,072,SUB-0528,2024-03-01,2024-03-31,408.58,USD,paid,6,32.34,440.92,2024-03-01,2024-03-31,2024-03-01
INV-00834,231,SUB-0647,2024-03-01,2024-03-31,52.13,USD,paid,3,3.06,55.19,2024-03-01,2024-03-31,2024-03-01
INV-00835,379,SUB-0247,2024-03-01,2024-03-31,0.0,USD,paid,2,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00836,403,SUB-0428,2024-03-01,2024-03-31,49.43,USD,pending,2,2.7,52.13,2024-03-01,2024-03-31,2024-03-01
INV-00837,230,SUB-0798,2024-03-01,2024-03-31,146.89,USD,disputed,3,11.69,158.58,2024-03-01,2024-03-31,2024-03-01
INV-00838,232,SUB-0612,2024-03-01,2024-03-31,148.8,USD,pending,1,8.09,156.89,2024-03-01,2024-03-31,2024-03-01
INV-00839,065,SUB-0074,2024-03-01,2024-03-31,48.86,USD,void,6,3.03,51.89,2024-03-01,2024-03-31,2024-03-01
INV-00840,161,SUB-0321,2024-03-01,2024-03-31,163.44,USD,paid,5,0.33,163.77,2024-03-01,2024-03-31,2024-03-01
INV-00841,234,SUB-0054,2024-03-01,2024-03-31,53.41,USD,paid,7,3.43,56.84,2024-03-01,2024-03-31,2024-03-01
INV-00842,421,SUB-0513,2024-03-01,2024-03-31,102.02,USD,paid,4,0.34,102.36,2024-03-01,2024-03-31,2024-03-01
INV-00843,048,SUB-0674,2024-03-01,2024-03-31,931.75,USD,paid,1,71.65,1003.4,2024-03-01,2024-03-31,2024-03-01
INV-00844,414,SUB-0302,2024-03-01,2024-03-31,50.72,USD,paid,7,0.86,51.58,2024-03-01,2024-03-31,2024-03-01
INV-00845,010,SUB-0233,2024-03-01,2024-03-31,0.0,USD,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00846,206,SUB-0373,2024-03-01,2024-03-31,135.25,USD,paid,5,3.4,138.65,2024-03-01,2024-03-31,2024-03-01
INV-00847,236,SUB-0109,2024-03-01,2024-03-31,156.67,USD,disputed,5,5.51,162.18,2024-03-01,2024-03-31,2024-03-01
INV-00848,365,SUB-0731,2024-03-01,2024-03-31,1034.0,USD,paid,2,88.63,1122.63,2024-03-01,2024-03-31,2024-03-01
INV-00849,058,SUB-0120,2024-03-01,2024-03-31,417.67,USD,paid,5,39.8,457.47,2024-03-01,2024-03-31,2024-03-01
INV-00850,043,SUB-0246,2024-03-01,2024-03-31,415.31,USD,paid,2,29.25,444.56,2024-03-01,2024-03-31,2024-03-01
INV-00851,222,SUB-0800,2024-03-01,2024-03-31,375.19,USD,paid,4,22.44,397.63,2024-03-01,2024-03-31,2024-03-01
INV-00852,259,SUB-0717,2024-03-01,2024-03-31,46.79,USD,paid,4,2.18,48.97,2024-03-01,2024-03-31,2024-03-01
INV-00853,122,SUB-0315,2024-03-01,2024-03-31,387.34,USD,paid,3,25.18,412.52,2024-03-01,2024-03-31,2024-03-01
INV-00854,125,SUB-0568,2024-03-01,2024-03-31,52.4,USD,pending,6,2.56,54.96,2024-03-01,2024-03-31,2024-03-01
INV-00855,088,SUB-0761,2024-03-01,2024-03-31,0.0,USD,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00856,046,SUB-0359,2024-03-01,2024-03-31,0.0,USD,pending,6,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00857,181,SUB-0765,2024-03-01,2024-03-31,50.03,USD,pending,1,3.1,53.13,2024-03-01,2024-03-31,2024-03-01
INV-00858,098,SUB-0052,2024-03-01,2024-03-31,103.06,USD,paid,6,1.24,104.3,2024-03-01,2024-03-31,2024-03-01
INV-00859,470,SUB-0319,2024-03-01,2024-03-31,136.97,USD,paid,2,10.09,147.06,2024-03-01,2024-03-31,2024-03-01
INV-00860,045,SUB-0001,2024-03-01,2024-03-31,89.42,USD,overdue,4,4.45,93.87,2024-03-01,2024-03-31,2024-03-01
INV-00861,045,SUB-0001,2024-03-01,2024-03-31,89.42,US Dollars,paid,6,7.06,96.48,2024-03-01,2024-03-31,2024-03-01
INV-00862,414,SUB-0302,2024-03-01,2024-03-31,50.72,USD,paid,3,5.03,55.75,2024-03-01,2024-03-31,2024-03-01
INV-00863,183,SUB-0746,2024-03-01,2024-03-31,49.78,USD,paid,6,1.41,51.19,2024-03-01,2024-03-31,2024-03-01
INV-00864,223,SUB-0047,2024-03-01,2024-03-31,1098.85,USD,paid,3,104.0,1202.85,2024-03-01,2024-03-31,2024-03-01
INV-00865,141,SUB-0399,2024-03-01,2024-03-31,374.09,USD,paid,3,14.87,388.96,2024-03-01,2024-03-31,2024-03-01
INV-00866,308,SUB-0672,2024-03-01,2024-03-31,134.68,USD,paid,6,1.25,135.93,2024-03-01,2024-03-31,2024-03-01
INV-00867,043,SUB-0809,2024-03-01,2024-03-31,152.06,USD,paid,7,1.47,153.53,2024-03-01,2024-03-31,2024-03-01
INV-00868,123,SUB-0119,2024-03-01,2024-03-31,0.0,USD,paid,5,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00869,005,SUB-0303,2024-03-01,2024-03-31,53.29,USD,pending,6,3.38,56.67,2024-03-01,2024-03-31,2024-03-01
INV-00870,470,SUB-0181,2024-03-01,2024-03-31,142.6,USD,pending,4,14.08,156.68,2024-03-01,2024-03-31,2024-03-01
INV-00871,401,SUB-0591,2024-03-01,2024-03-31,159.88,USD,paid,5,7.17,167.05,2024-03-01,2024-03-31,2024-03-01
INV-00872,088,SUB-0259,2024-03-01,2024-03-31,144.12,USD,paid,5,13.1,157.22,2024-03-01,2024-03-31,2024-03-01
INV-00873,245,SUB-0729,2024-03-01,2024-03-31,143.69,USD,disputed,7,1.13,144.82,2024-03-01,2024-03-31,2024-03-01
INV-00874,413,SUB-0433,2024-03-01,2024-03-31,155.29,USD,paid,5,6.33,161.62,2024-03-01,2024-03-31,2024-03-01
INV-00875,430,SUB-0037,2024-03-01,2024-03-31,47.55,USD,paid,6,3.05,50.6,2024-03-01,2024-03-31,2024-03-01
INV-00876,320,SUB-0616,2024-03-01,2024-03-31,50.12,USD,paid,5,1.7,51.82,2024-03-01,2024-03-31,2024-03-01
INV-00877,067,SUB-0443,2024-03-01,2024-03-31,163.83,USD,paid,7,4.54,168.37,2024-03-01,2024-03-31,2024-03-01
INV-00878,387,SUB-0370,2024-03-01,2024-03-31,158.59,USD,paid,4,13.19,171.78,2024-03-01,2024-03-31,2024-03-01
INV-00879,251,SUB-0021,2024-03-01,2024-03-31,142.26,USD,paid,7,3.46,145.72,2024-03-01,2024-03-31,2024-03-01
INV-00880,222,SUB-0800,2024-03-01,2024-03-31,375.19,USD,paid,7,7.15,382.34,2024-03-01,2024-03-31,2024-03-01
INV-00881,044,SUB-0728,2024-03-01,2024-03-31,163.5,USD,paid,1,10.16,173.66,2024-03-01,2024-03-31,2024-03-01
INV-00882,137,SUB-0216,2024-03-01,2024-03-31,417.44,USD,paid,6,35.04,452.48,2024-03-01,2024-03-31,2024-03-01
INV-00883,383,SUB-0207,2024-03-01,2024-03-31,387.41,USD,paid,1,7.4,394.81,2024-03-01,2024-03-31,2024-03-01
INV-00884,467,SUB-0470,2024-03-01,2024-03-31,44.48,USD,pending,1,2.88,47.36,2024-03-01,2024-03-31,2024-03-01
INV-00885,026,SUB-0584,2024-03-01,2024-03-31,139.66,USD,pending,5,10.99,150.65,2024-03-01,2024-03-31,2024-03-01
INV-00886,100,SUB-0102,2024-03-01,2024-03-31,430.32,USD,paid,1,10.5,440.82,2024-03-01,2024-03-31,2024-03-01
INV-00887,234,SUB-0054,2024-03-01,2024-03-31,53.41,USD,pending,4,2.72,56.13,2024-03-01,2024-03-31,2024-03-01
INV-00888,088,SUB-0259,2024-03-01,2024-03-31,144.12,USD,paid,1,6.01,150.13,2024-03-01,2024-03-31,2024-03-01
INV-00889,095,SUB-0253,2024-03-01,2024-03-31,160.38,USD,paid,3,1.6,161.98,2024-03-01,2024-03-31,2024-03-01
INV-00890,477,SUB-0340,2024-03-01,2024-03-31,142.59,USD,paid,1,0.01,142.6,2024-03-01,2024-03-31,2024-03-01
INV-00891,163,SUB-0066,2024-03-01,2024-03-31,160.0,USD,paid,1,13.34,173.34,2024-03-01,2024-03-31,2024-03-01
INV-00892,316,SUB-0192,2024-03-01,2024-03-31,144.69,USD,overdue,7,5.11,149.8,2024-03-01,2024-03-31,2024-03-01
INV-00893,382,SUB-0742,2024-03-01,2024-03-31,426.48,USD,paid,5,8.62,435.1,2024-03-01,2024-03-31,2024-03-01
INV-00894,286,SUB-0570,2024-03-01,2024-03-31,48.81,USD,paid,7,3.85,52.66,2024-03-01,2024-03-31,2024-03-01
INV-00895,050,SUB-0588,2024-03-01,2024-03-31,0.0,USD,pending,1,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00896,459,SUB-0642,2024-03-01,2024-03-31,151.66,USD,paid,2,14.74,166.4,2024-03-01,2024-03-31,2024-03-01
INV-00897,247,SUB-0718,2024-03-01,2024-03-31,411.81,USD,paid,3,32.78,444.59,2024-03-01,2024-03-31,2024-03-01
INV-00898,191,SUB-0188,2024-03-01,2024-03-31,50.4,USD,overdue,3,2.69,53.09,2024-03-01,2024-03-31,2024-03-01
INV-00899,269,SUB-0561,2024-03-01,2024-03-31,135.38,USD,paid,1,11.97,147.35,2024-03-01,2024-03-31,2024-03-01
INV-00900,331,SUB-0156,2024-03-01,2024-03-31,50.5,USD,paid,4,0.9,51.4,2024-03-01,2024-03-31,2024-03-01
INV-00901,403,SUB-0092,2024-03-01,2024-03-31,146.57,USD,paid,3,1.66,148.23,2024-03-01,2024-03-31,2024-03-01
INV-00902,209,SUB-0165,2024-03-01,2024-03-31,146.69,USD,paid,2,1.05,147.74,2024-03-01,2024-03-31,2024-03-01
INV-00903,469,SUB-0382,2024-03-01,2024-03-31,1010.36,USD,paid,5,91.38,1101.74,2024-03-01,2024-03-31,2024-03-01
INV-00904,415,SUB-0482,2024-03-01,2024-03-31,151.36,USD,paid,2,7.82,159.18,2024-03-01,2024-03-31,2024-03-01
INV-00905,105,SUB-0735,2024-03-01,2024-03-31,1068.82,USD,paid,6,53.4,1122.22,2024-03-01,2024-03-31,2024-03-01
INV-00906,098,SUB-0052,2024-03-01,2024-03-31,103.06,USD,paid,1,0.05,103.11,2024-03-01,2024-03-31,2024-03-01
INV-00907,009,SUB-0478,2024-03-01,2024-03-31,53.26,USD,pending,7,4.69,57.95,2024-03-01,2024-03-31,2024-03-01
INV-00908,287,SUB-0708,2024-03-01,2024-03-31,100.01,USD,overdue,5,4.75,104.76,2024-03-01,2024-03-31,2024-03-01
INV-00909,322,SUB-0600,2024-03-01,2024-03-31,48.36,USD,paid,5,1.16,49.52,2024-03-01,2024-03-31,2024-03-01
INV-00910,062,SUB-0436,2024-03-01,2024-03-31,138.29,USD,paid,6,5.9,144.19,2024-03-01,2024-03-31,2024-03-01
INV-00911,283,SUB-0706,2024-03-01,2024-03-31,420.82,USD,paid,7,15.02,435.84,2024-03-01,2024-03-31,2024-03-01
INV-00912,304,SUB-0193,2024-03-01,2024-03-31,51.79,USD,paid,3,1.35,53.14,2024-03-01,2024-03-31,2024-03-01
INV-00913,031,SUB-0619,2024-03-01,2024-03-31,0.0,USD,overdue,6,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00914,386,SUB-0645,2024-03-01,2024-03-31,0.0,USD,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00915,408,SUB-0166,2024-03-01,2024-03-31,142.7,USD,paid,7,13.97,156.67,2024-03-01,2024-03-31,2024-03-01
INV-00916,125,SUB-0617,2024-03-01,2024-03-31,139.76,USD,paid,3,10.99,150.75,2024-03-01,2024-03-31,2024-03-01
INV-00917,383,SUB-0489,2024-03-01,2024-03-31,53.19,USD,paid,7,1.66,54.85,2024-03-01,2024-03-31,2024-03-01
INV-00918,438,SUB-0558,2024-03-01,2024-03-31,159.49,USD,pending,6,14.99,174.48,2024-03-01,2024-03-31,2024-03-01
INV-00919,361,SUB-0727,2024-03-01,2024-03-31,143.98,USD,paid,5,1.61,145.59,2024-03-01,2024-03-31,2024-03-01
INV-00920,234,SUB-0277,2024-03-01,2024-03-31,964.27,USD,pending,5,43.0,1007.27,2024-03-01,2024-03-31,2024-03-01
INV-00921,095,SUB-0253,2024-03-01,2024-03-31,160.38,USD,paid,3,2.25,162.63,2024-03-01,2024-03-31,2024-03-01
INV-00922,017,SUB-0787,2024-03-01,2024-03-31,158.38,USD,paid,3,2.21,160.59,2024-03-01,2024-03-31,2024-03-01
INV-00923,101,SUB-0009,2024-03-01,2024-03-31,44.4,USD,overdue,7,0.06,44.46,2024-03-01,2024-03-31,2024-03-01
INV-00924,344,SUB-0788,2024-03-01,2024-03-31,986.26,USD,paid,3,4.28,990.54,2024-03-01,2024-03-31,2024-03-01
INV-00925,320,SUB-0616,2024-03-01,2024-03-31,50.12,USD,paid,1,4.51,54.63,2024-03-01,2024-03-31,2024-03-01
INV-00926,484,SUB-0064,2024-03-01,2024-03-31,49.08,USD,paid,2,2.97,52.05,2024-03-01,2024-03-31,2024-03-01
INV-00927,223,SUB-0689,2024-03-01,2024-03-31,162.99,USD,paid,4,8.45,171.44,2024-03-01,2024-03-31,2024-03-01
INV-00928,269,SUB-0606,2024-03-01,2024-03-31,150.09,USD,void,3,8.01,158.1,2024-03-01,2024-03-31,2024-03-01
INV-00929,278,SUB-0113,2024-03-01,2024-03-31,0.0,USD,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00930,439,SUB-0781,2024-03-01,2024-03-31,436.26,USD,overdue,1,35.02,471.28,2024-03-01,2024-03-31,2024-03-01
INV-00931,277,SUB-0132,2024-03-01,2024-03-31,401.59,USD,paid,2,14.71,416.3,2024-03-01,2024-03-31,2024-03-01
INV-00932,475,SUB-0763,2024-03-01,2024-03-31,394.75,USD,paid,1,11.45,406.2,2024-03-01,2024-03-31,2024-03-01
INV-00933,480,SUB-0195,2024-03-01,2024-03-31,0.0,USD,paid,6,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00934,186,SUB-0068,2024-03-01,2024-03-31,936.68,USD,disputed,4,55.41,992.09,2024-03-01,2024-03-31,2024-03-01
INV-00935,318,SUB-0341,2024-03-01,2024-03-31,0.0,USD,paid,4,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00936,156,SUB-0526,2024-03-01,2024-03-31,53.2,USD,paid,3,4.67,57.87,2024-03-01,2024-03-31,2024-03-01
INV-00937,369,SUB-0631,2024-03-01,2024-03-31,135.01,USD,paid,6,1.77,136.78,2024-03-01,2024-03-31,2024-03-01
INV-00938,255,SUB-0445,2024-03-01,2024-03-31,0.0,USD,overdue,5,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00939,499,SUB-0161,2024-03-01,2024-03-31,0.0,USD,pending,4,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00940,397,SUB-0261,2024-03-01,2024-03-31,45.09,USD,paid,7,1.18,46.27,2024-03-01,2024-03-31,2024-03-01
INV-00941,283,SUB-0126,2024-03-01,2024-03-31,158.02,USD,void,7,15.8,173.82,2024-03-01,2024-03-31,2024-03-01
INV-00942,072,SUB-0408,2024-03-01,2024-03-31,48.11,USD,paid,2,3.74,51.85,2024-03-01,2024-03-31,2024-03-01
INV-00943,114,SUB-0078,2024-03-01,2024-03-31,148.89,USD,overdue,2,2.86,151.75,2024-03-01,2024-03-31,2024-03-01
INV-00944,139,SUB-0143,2024-03-01,2024-03-31,372.9,USD,pending,6,36.87,409.77,2024-03-01,2024-03-31,2024-03-01
INV-00945,383,SUB-0801,2024-03-01,2024-03-31,0.0,USD,paid,5,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00946,477,SUB-0820,2024-03-01,2024-03-31,931.26,USD,paid,2,18.3,949.56,2024-03-01,2024-03-31,2024-03-01
INV-00947,114,SUB-0078,2024-03-01,2024-03-31,148.89,USD,paid,4,5.2,154.09,2024-03-01,2024-03-31,2024-03-01
INV-00948,232,SUB-0231,2024-03-01,2024-03-31,990.59,USD,paid,5,5.14,995.73,2024-03-01,2024-03-31,2024-03-01
INV-00949,385,SUB-0320,2024-03-01,2024-03-31,1019.81,USD,paid,1,50.66,1070.47,2024-03-01,2024-03-31,2024-03-01
INV-00950,102,SUB-0664,2024-03-01,2024-03-31,139.04,USD,paid,7,12.42,151.46,2024-03-01,2024-03-31,2024-03-01
INV-00951,034,SUB-0045,2024-03-01,2024-03-31,45.92,USD,paid,7,0.22,46.14,2024-03-01,2024-03-31,2024-03-01
INV-00952,380,SUB-0042,2024-03-01,2024-03-31,51.17,USD,disputed,6,3.61,54.78,2024-03-01,2024-03-31,2024-03-01
INV-00953,308,SUB-0323,2024-03-01,2024-03-31,0.0,USD,paid,5,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00954,462,SUB-0061,2024-03-01,2024-03-31,157.75,USD,paid,3,10.16,167.91,2024-03-01,2024-03-31,2024-03-01
INV-00955,429,SUB-0610,2024-03-01,2024-03-31,154.94,USD,paid,7,0.9,155.84,2024-03-01,2024-03-31,2024-03-01
INV-00956,318,SUB-0341,2024-03-01,2024-03-31,0.0,USD,paid,2,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00957,317,SUB-0658,2024-03-01,2024-03-31,50.53,USD,pending,5,2.04,52.57,2024-03-01,2024-03-31,2024-03-01
INV-00958,048,SUB-0010,2024-03-01,2024-03-31,935.33,USD,paid,3,65.23,1000.56,2024-03-01,2024-03-31,2024-03-01
INV-00959,224,SUB-0186,2024-03-01,2024-03-31,145.66,USD,overdue,7,13.89,159.55,2024-03-01,2024-03-31,2024-03-01
INV-00960,474,SUB-0694,2024-03-01,2024-03-31,50.33,USD,paid,5,1.77,52.1,2024-03-01,2024-03-31,2024-03-01
INV-00961,322,SUB-0569,2024-03-01,2024-03-31,156.55,USD,paid,5,4.93,161.48,2024-03-01,2024-03-31,2024-03-01
INV-00962,393,SUB-0613,2024-03-01,2024-03-31,100.04,USD,paid,5,5.73,105.77,2024-03-01,2024-03-31,2024-03-01
INV-00963,375,SUB-0463,2024-03-01,2024-03-31,392.6,USD,paid,5,39.12,431.72,2024-03-01,2024-03-31,2024-03-01
INV-00964,165,SUB-0646,2024-03-01,2024-03-31,49.2,USD,pending,6,3.57,52.77,2024-03-01,2024-03-31,2024-03-01
INV-00965,342,SUB-0060,2024-03-01,2024-03-31,151.61,USD,void,4,9.7,161.31,2024-03-01,2024-03-31,2024-03-01
INV-00966,485,SUB-0797,2024-03-01,2024-03-31,52.71,USD,paid,1,4.28,56.99,2024-03-01,2024-03-31,2024-03-01
INV-00967,290,SUB-0228,2024-03-01,2024-03-31,0.0,USD,paid,6,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00968,462,SUB-0527,2024-03-01,2024-03-31,49.16,USD,paid,3,1.35,50.51,2024-03-01,2024-03-31,2024-03-01
INV-00969,393,SUB-0812,2024-03-01,2024-03-31,46.73,USD,paid,5,2.87,49.6,2024-03-01,2024-03-31,2024-03-01
INV-00970,481,SUB-0200,2024-03-01,2024-03-31,135.08,USD,paid,6,3.2,138.28,2024-03-01,2024-03-31,2024-03-01
INV-00971,289,SUB-0535,2024-03-01,2024-03-31,376.48,USD,paid,6,11.2,387.68,2024-03-01,2024-03-31,2024-03-01
INV-00972,342,SUB-0191,2024-03-01,2024-03-31,-1010.29,USD,paid,1,0.0,-1010.29,2024-03-01,2024-03-31,2024-03-01
INV-00973,278,SUB-0113,2024-03-01,2024-03-31,0.0,USD,paid,3,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00974,469,SUB-0286,2024-03-01,2024-03-31,46.54,USD,disputed,5,3.14,49.68,2024-03-01,2024-03-31,2024-03-01
INV-00975,139,SUB-0143,2024-03-01,2024-03-31,372.9,USD,paid,7,24.83,397.73,2024-03-01,2024-03-31,2024-03-01
INV-00976,462,SUB-0527,2024-03-01,2024-03-31,49.16,USD,paid,3,3.89,53.05,2024-03-01,2024-03-31,2024-03-01
INV-00977,422,SUB-0590,2024-03-01,2024-03-31,399.03,USD,paid,1,32.71,431.74,2024-03-01,2024-03-31,2024-03-01
INV-00978,267,SUB-0351,2024-03-01,2024-03-31,48.84,USD,paid,3,1.62,50.46,2024-03-01,2024-03-31,2024-03-01
INV-00979,363,SUB-0802,2024-03-01,2024-03-31,360.96,USD,paid,1,16.56,377.52,2024-03-01,2024-03-31,2024-03-01
INV-00980,290,SUB-0228,2024-03-01,2024-03-31,0.0,USD,paid,4,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00981,088,SUB-0259,2024-03-01,2024-03-31,144.12,USD,paid,3,6.38,150.5,2024-03-01,2024-03-31,2024-03-01
INV-00982,034,SUB-0387,2024-03-01,2024-03-31,425.69,USD,pending,3,32.58,458.27,2024-03-01,2024-03-31,2024-03-01
INV-00983,401,SUB-0686,2024-03-01,2024-03-31,411.8,USD,paid,7,2.03,413.83,2024-03-01,2024-03-31,2024-03-01
INV-00984,187,SUB-0374,2024-03-01,2024-03-31,387.53,USD,paid,4,24.67,412.2,2024-03-01,2024-03-31,2024-03-01
INV-00985,228,SUB-0537,2024-03-01,2024-03-31,1064.66,USD,paid,3,21.05,1085.71,2024-03-01,2024-03-31,2024-03-01
INV-00986,091,SUB-0469,2024-03-01,2024-03-31,0.0,USD,paid,6,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00987,153,SUB-0226,2024-03-01,2024-03-31,141.41,USD,paid,7,3.09,144.5,2024-03-01,2024-03-31,2024-03-01
INV-00988,359,SUB-0774,2024-03-01,2024-03-31,399.13,USD,paid,1,17.49,416.62,2024-03-01,2024-03-31,2024-03-01
INV-00989,217,SUB-0633,2024-03-01,2024-03-31,154.54,USD,paid,4,9.51,164.05,2024-03-01,2024-03-31,2024-03-01
