payment_id,invoice_id,customer_id,amount,payment_method,payment_date,status,transaction_ref,processor_fee,net_amount
PAY-28420,INV-00807,182,51.9,credit_card,2024-01-22T07:53:38-05:00,failed,TXN-TQFCGHIKNJ,0.0,51.9
PAY-28421,INV-00123,299,79.99,check,2024-01-31T10:12:14-05:00,completed,0d6c1010-3a04-437d-bf07-866b994ecbb2,0.0,79.99
PAY-28422,INV-00815,142,48.35,wire,2024-01-23T05:17:43-05:00,completed,339f4765-b965-42dd-9431-71f9969d80dd,0.05,48.3
PAY-28423,INV-00819,221,98.77,ach,2024-01-02T15:41:48-05:00,completed,TXN-EUCXQSXBSL,0.49,98.28
PAY-28424,INV-00228,067,126.89,wire,2024-01-31T03:31:03-05:00,completed,305d336d-a35d-410d-b987-9c81dc8e3207,0.13,126.76
PAY-28425,INV-01387,057,129.24,credit_card,2024-01-21T03:18:01-05:00,completed,8183c371-1bdf-4bcc-ae94-48bd9003f590,3.75,125.49
PAY-28426,INV-00229,086,380.17,credit_card,2024-01-26T11:41:33-05:00,completed,2c35ff4f-604f-4754-9f7f-329db8164997,11.02,369.15
PAY-28427,INV-01024,318,47.22,check,2024-01-09T23:02:02-05:00,completed,TXN-LHZWJGFYIM,0.0,47.22
PAY-28428,INV-00099,190,410.95,credit_card,2024-01-19T17:56:05-05:00,failed,TXN-IKMCMOBHWP,0.0,410.95
PAY-28429,INV-00678,045,79.88,wire,2024-01-28T03:33:29-05:00,completed,ad46c883-f617-4556-84dd-c4a0076a511a,0.08,79.8
PAY-28430,INV-00030,300,86.0,check,2024-01-18T13:56:33-05:00,failed,TXN-HCBVEDVSPR,0.0,86.0
PAY-28431,INV-00082,C464,460.26,check,2024-01-15T10:13:56-05:00,completed,605b935e-4d91-4c02-9736-c491a862b91c,0.0,460.26
PAY-28432,INV-00002,255,76.88,check,2024-01-28T08:49:03-05:00,completed,TXN-BFIHHHHMNW,0.0,76.88
PAY-28433,INV-01227,307,44.53,wire,2024-01-17T00:37:56-05:00,pending,53b82623-c089-4c66-aaa6-912831df149b,0.0,44.53
PAY-28434,INV-01188,148,38.23,check,2024-01-28T14:40:23-05:00,completed,TXN-FEEIUUEHVA,0.0,38.23
PAY-28435,INV-00129,126,913.24,credit_card,2024-01-13T07:15:24-05:00,completed,TXN-XJHKDIRIKX,26.48,886.76
PAY-28436,INV-01283,388,400.47,wire,2024-01-25T16:58:06-05:00,completed,018cb066-dedd-449e-8113-1158065b5291,0.4,400.07
PAY-28437,INV-00584,484,362.72,credit_card,2024-01-11T18:54:14-05:00,completed,TXN-RTUWPIAZHI,10.52,352.2
PAY-28438,INV-00999,481,48.71,ach,2024-01-17T20:45:34-05:00,completed,f35fd882-4c99-4977-86c8-7c2fe7885a97,0.24,48.47
PAY-28439,INV-00557,466,44.88,credit_card,2024-01-07T05:17:35-05:00,pending,0ec095d9-f0e1-4836-9e58-1ad09a9b7575,0.0,44.88
PAY-28440,INV-00639,066,157.72,wire,2024-01-29T01:01:05-05:00,completed,521b5a0d-23cf-47af-be16-a67056f244b4,0.16,157.56
PAY-28441,INV-00426,212,137.93,wire,2024-01-25T05:12:10-05:00,completed,40cd570a-c253-459e-a1f5-5ebc4026c923,0.14,137.79
PAY-28442,INV-01084,C136,313.89,credit_card,2024-01-08T01:24:47-05:00,completed,076b2787-3539-4efc-a724-616115cf900c,9.1,304.79
PAY-28443,INV-01278,247,44.2,credit_card,2024-01-18T21:01:07-05:00,completed,ac702296-b5de-4d3b-ad3b-c0a5ade40a9c,1.28,42.92
PAY-28444,INV-00707,379,171.07,credit_card,2024-01-25T17:15:55-05:00,completed,TXN-LQJCBEZVOS,4.96,166.11
PAY-28445,INV-00889,027,47.36,ach,2024-01-05T18:22:16-05:00,completed,fa4e53e1-1740-4aa9-8fd2-f189b86873b9,0.24,47.12
PAY-28446,INV-01310,245,128.37,ach,2024-01-20T02:20:02-05:00,completed,TXN-LNQLGIZJBX,0.64,127.73
PAY-28447,INV-00772,205,861.8,ach,2024-01-26T04:30:14-05:00,completed,1897d8f0-529e-4e99-85ad-fb2436902b41,4.31,857.49
PAY-28448,INV-00824,C181,148.83,check,2024-01-18T22:15:36-05:00,completed,TXN-VDKKLWXJAR,0.0,148.83
PAY-28449,INV-00523,141,53.17,ach,2024-01-16T08:04:52-05:00,completed,fc57161d-66d4-48ce-b179-0c072ea28529,0.27,52.9
PAY-28450,INV-00525,184,47.31,ach,2024-01-01T16:23:16-05:00,completed,ee05f85b-8d43-42a7-8bc6-d0d73e964af9,0.24,47.07
PAY-28451,INV-01300,223,945.23,credit_card,2024-01-15T08:24:55-05:00,completed,a1bf5236-61c3-42ba-8a6e-129ec9f50ce9,27.41,917.82
PAY-28452,INV-00660,C166,46.7,ach,2024-01-16T14:32:23-05:00,completed,3b92f262-f99f-4170-ae7a-a649e5397ddf,0.23,46.47
PAY-28453,INV-00841,477,852.97,ach,2024-01-26T06:51:39-05:00,completed,TXN-ZJCONFVODJ,4.26,848.71
PAY-28454,INV-00031,120,40.4,ach,2023-12-31T21:38:34-05:00,completed,b25d376f-efcd-4428-a32a-e4609e4955c3,0.2,40.2
PAY-28455,INV-00828,484,366.6,wire,2024-01-29T14:33:46-05:00,completed,ede49d66-9df5-4c5f-9040-15a1f35a2990,0.37,366.23
PAY-28456,INV-01263,125,45.44,ach,2024-01-18T18:26:29-05:00,pending,69dd8ddb-d894-4d89-993a-238b4e88f93e,0.0,45.44
PAY-28457,INV-00774,438,138.0,credit_card,2024-01-06T02:26:14-05:00,completed,d3dab923-9883-4796-86f5-4478dd0ba46a,4.0,134.0
PAY-28458,INV-01355,061,144.2,wire,2024-01-12T18:06:50-05:00,completed,9e4be920-63ef-4902-b1a3-578f21f9190c,0.14,144.06
PAY-28459,INV-00378,168,45.2,check,2024-01-25T13:37:10-05:00,completed,17d241f2-070a-4a81-9590-662c5a548ef7,0.0,45.2
PAY-28460,INV-00770,368,146.86,check,2024-01-05T01:42:10-05:00,completed,TXN-IDSSRGPCXL,0.0,146.86
PAY-28461,INV-00074,C390,366.76,ach,2024-01-14T23:54:28-05:00,completed,57f3c1b5-7d45-4bc7-bc7c-5c1bcf1fe6ad,1.83,364.93
PAY-28462,INV-00894,126,866.93,ach,2024-01-23T18:19:43-05:00,completed,50d75c1f-ada6-42af-afc2-6d89aeb2d210,4.33,862.6
PAY-28463,INV-56281,CUST-037,530.87,check,2024-01-07T04:07:25-05:00,completed,76944914-4876-4372-9370-433e6a5287dc,0.0,530.87
PAY-28464,INV-01134,241,123.6,wire,2024-01-04T10:32:54-05:00,completed,TXN-VQWSNMPAHW,0.12,123.48
PAY-28465,INV-00236,332,128.16,wire,2024-01-11T21:16:34-05:00,completed,a046588b-dd16-4eb0-a9f4-3e18ccec1223,0.13,128.03
PAY-28466,INV-01208,031,98.29,wire,2024-01-30T23:49:52-05:00,completed,b091df9a-5dfa-4423-b483-aa8be977c10b,0.1,98.19
PAY-28467,INV-00797,477,821.88,wire,2024-01-12T00:51:29-05:00,completed,249958dd-223d-44f7-9603-2bf809e9c605,0.82,821.06
PAY-28468,INV-00364,470,123.96,ach,2024-01-19T05:54:10-05:00,completed,8f453a07-141c-4606-8aeb-9116eb0c62a5,0.62,123.34
PAY-28469,INV-00559,034,406.3,credit_card,2024-01-10T02:25:57-05:00,completed,TXN-ZWNTKBAFIZ,11.78,394.52
PAY-28470,INV-00028,153,135.19,ach,2024-01-15T05:15:22-05:00,completed,59ab2474-9261-4010-9dd9-e923ab18344d,0.68,134.51
PAY-28471,INV-01393,343,132.49,check,2024-01-10T07:15:42-05:00,failed,TXN-GEGGHGANUV,0.0,132.49
PAY-28472,INV-00669,054,350.37,wire,2024-01-18T02:49:20-05:00,pending,02cde8ea-e94f-4dbd-979d-93cde51cdc56,0.0,350.37
PAY-28473,INV-00302,366,134.25,ach,2024-01-27T11:23:10-05:00,completed,edf4d57e-f961-488f-9890-fa5b5de9edda,0.67,133.58
PAY-28474,INV-00142,424,129.86,wire,2024-01-05T11:17:42-05:00,completed,TXN-CHSUIONEHJ,0.13,129.73
PAY-28475,INV-00044,486,141.64,wire,2024-01-07T16:49:54-05:00,completed,TXN-UXRYUPSNNR,0.14,141.5
PAY-28476,INV-00167,469,993.17,ach,2024-01-24T05:25:23-05:00,completed,98b5d48d-3eb5-4ea6-9de3-a797bf131d95,4.97,988.2
PAY-28477,INV-00776,064,146.0,wire,2024-01-06T15:05:17-05:00,completed,975b02c2-466e-4909-918a-b6ad082427e2,0.15,145.85
PAY-28478,INV-00700,023,100.32,wire,2024-01-22T14:55:24-05:00,completed,7ec43d85-dff9-4aac-bb6c-c5baaf74ed8b,0.1,100.22
PAY-28479,INV-01106,086,363.54,ach,2024-01-28T00:04:09-05:00,completed,5dc48d04-24e4-4e36-99fa-0fa2934aace9,1.82,361.72
PAY-28480,INV-00208,C403,303.72,check,2024-01-16T17:16:56-05:00,pending,TXN-QLOCWMEKOT,0.0,303.72
PAY-28481,INV-00546,492,852.37,credit_card,2024-01-18T09:30:55-05:00,completed,77f992c4-883e-4e2a-9e7b-65392a8579a4,24.72,827.65
PAY-28482,INV-00198,342,888.46,credit_card,2024-01-31T02:10:49-05:00,completed,fb2bf4e6-d756-4d7c-bf38-30d394a9c5ba,25.77,862.69
PAY-28483,INV-00576,150,39.79,check,2024-01-17T12:43:00-05:00,completed,41676391-1e09-488d-a35a-b420b4c5fdf9,0.0,39.79
PAY-28484,INV-01029,061,134.63,check,2024-01-25T00:20:57-05:00,completed,6664b312-d909-42f0-8d37-d0db9042114b,0.0,134.63
PAY-28485,INV-01263,125,49.92,wire,2024-01-27T03:58:32-05:00,completed,1b2380c7-55ad-4a6c-9225-b2894d9a1157,0.05,49.87
PAY-28486,INV-01233,414,150.78,check,2024-01-12T07:14:58-05:00,completed,5166d259-1a2c-433e-a0f8-077dd638c531,0.0,150.78
PAY-28487,INV-00470,258,46.88,credit_card,2024-01-19T05:31:51-05:00,completed,TXN-DKWSPOOQXL,1.36,45.52
PAY-28488,INV-00294,353,882.31,check,2024-01-29T13:09:01-05:00,completed,214b4faa-958e-419e-a8d9-3600f6371784,0.0,882.31
PAY-28489,INV-00509,405,337.6,ach,2024-01-16T07:11:57-05:00,completed,fb19930b-d2ad-41c7-a60a-daeb22aa9d00,1.69,335.91
PAY-28490,INV-00595,039,40.27,wire,2024-01-07T11:00:07-05:00,completed,TXN-BJAOGDQYRR,0.04,40.23
PAY-28491,INV-00752,209,121.87,check,2024-01-29T04:15:15-05:00,completed,TXN-NIMRZMXKCD,0.0,121.87
PAY-28492,INV-00615,303,119.75,ach,2024-01-20T12:16:01-05:00,completed,1e61753e-eb9f-490b-8823-aa4a0577ff73,0.6,119.15
PAY-28493,INV-00390,C439,398.15,credit_card,2024-01-17T04:38:57-05:00,completed,74c12ed4-cace-4cd2-815b-b0de58d09248,11.55,386.6
PAY-28494,INV-01108,088,481.97,wire,2024-01-01T12:47:57-05:00,completed,TXN-RJGEWVCQNS,0.48,481.49
PAY-28495,INV-00724,304,133.39,credit_card,2024-01-07T05:10:43-05:00,completed,8eec4ac8-d20b-4c3d-a795-92c7fee15e5c,3.87,129.52
PAY-28496,INV-00242,C152,46.7,ach,2024-01-30T20:31:19-05:00,completed,TXN-ULREHEGOOF,0.23,46.47
PAY-28497,INV-01198,083,146.73,check,2024-01-30T10:36:33-05:00,completed,bd349181-4c55-410b-804c-135309e167f3,0.0,146.73
PAY-28498,INV-00668,266,874.51,check,2024-01-23T16:52:16-05:00,completed,bb0a60b1-56f6-4da4-8357-67ee596a9e74,0.0,874.51
PAY-28499,INV-00361,C034,44.3,wire,2024-01-27T16:03:01-05:00,completed,d75d40f3-24b2-42a8-8539-d3bd86c6cfb6,0.04,44.26
PAY-28500,INV-01282,394,48.03,credit_card,2024-01-21T12:36:39-05:00,completed,487420a1-1a94-4c9f-b7fa-86cac87f9782,1.39,46.64
PAY-28501,INV-00871,088,413.06,wire,2024-01-22T23:31:19-05:00,completed,4c32c5f1-464c-46fc-a926-3e9b4801cdc2,0.41,412.65
PAY-28502,INV-00550,221,107.56,check,2024-01-03T15:16:36-05:00,completed,TXN-PFKBHBTWQF,0.0,107.56
PAY-28503,INV-00733,115,151.76,wire,2024-01-15T03:02:35-05:00,completed,03da8498-f315-44ab-b6e2-fba6dec22507,0.15,151.61
PAY-28504,INV-72159,CUST-258,1851.53,ach,2024-01-05T23:59:01-05:00,completed,TXN-DPSYMRVPKU,9.26,1842.27
PAY-28505,INV-00865,468,51.58,wire,2024-01-27T18:49:51-05:00,completed,bb16d307-4cb4-427e-8f84-624e70b6ef41,0.05,51.53
PAY-28506,INV-01005,249,44.2,check,2024-01-22T10:37:51-05:00,completed,8503867f-b44f-45a1-89fd-07c39b7d37e5,0.0,44.2
PAY-28507,INV-01199,484,43.48,ach,2024-01-06T05:22:18-05:00,completed,TXN-YDUDRCPOJE,0.22,43.26
PAY-28508,INV-01180,127,121.78,check,2024-01-04T06:21:59-05:00,completed,9c6005cd-75c6-499e-bc7d-ee0205c5f326,0.0,121.78
PAY-28509,INV-00768,095,135.37,credit_card,2024-01-31T04:04:02-05:00,completed,57bee322-3bef-4363-ac21-793adb1d081a,3.93,131.44
PAY-28510,INV-00602,142,51.58,credit_card,2024-01-18T09:10:19-05:00,completed,d2ade1ce-0dff-4c15-9466-9bc321b894c7,1.5,50.08
PAY-28511,INV-00826,417,344.83,wire,2024-01-02T06:47:56-05:00,completed,ac7c4aea-55f8-4711-af1d-4618832c2ddd,0.34,344.49
PAY-28512,INV-00632,C234,118.04,wire,2024-01-11T07:44:35-05:00,completed,TXN-SYYEMIEQNU,0.12,117.92
PAY-28513,INV-00002,255,342.75,credit_card,2024-01-28T02:13:40-05:00,completed,9c996731-19da-4ec4-84f9-eadc3e60be0d,9.94,332.81
PAY-28514,INV-00405,383,415.18,wire,2024-01-22T12:26:55-05:00,pending,2fc5c08b-9692-40e4-9205-e99f2d422479,0.0,415.18
PAY-28515,INV-00657,190,979.45,credit_card,2024-01-31T15:21:34-05:00,completed,TXN-ENCWQFDJEY,28.4,951.05
PAY-28516,INV-00797,477,792.79,check,2024-01-18T01:32:12-05:00,completed,770f7ec3-b113-43c0-910d-e2492a8b4fcc,0.0,792.79
PAY-28517,INV-00385,033,40.25,wire,2024-01-04T09:51:19-05:00,completed,TXN-HKSFDSRLGZ,0.04,40.21
PAY-28518,INV-01075,117,138.56,wire,2024-01-25T21:19:01-05:00,completed,4fa92235-fdc8-429d-94e1-855e0ffdf82f,0.14,138.42
PAY-28519,INV-01033,223,154.79,check,2024-01-26T12:58:18-05:00,completed,TXN-CCGFSMAQQG,0.0,154.79
PAY-28520,INV-01335,077,132.23,check,2024-01-20T22:05:03-05:00,completed,b05320d0-78dd-40d4-88fc-2699089a8797,0.0,132.23
PAY-28521,INV-00364,470,124.77,wire,2024-01-04T17:36:56-05:00,completed,122b20ea-9ef7-4959-b04b-9a215ab907ac,0.12,124.65
PAY-28522,INV-01039,163,137.51,wire,2024-01-11T14:54:03-05:00,completed,cc95198b-bfac-4b36-9c55-e13b0f2179ac,0.14,137.37
PAY-28523,INV-01208,031,118.11,ach,2024-01-08T03:07:14-05:00,completed,TXN-FBPKCVKXYA,0.59,117.52
PAY-28524,INV-01248,384,41.72,wire,2024-01-03T04:27:59-05:00,completed,00258203-4961-47b9-b802-9e881214ece0,0.04,41.68
PAY-28525,INV-00880,C026,130.64,check,2024-01-06T04:36:26-05:00,completed,5e65efe6-38fd-4997-927a-010cb17bb520,0.0,130.64
PAY-28526,INV-00845,060,64.43,credit_card,2024-01-16T15:13:31-05:00,completed,28130c05-2582-4ce4-b56d-e6764d128d32,1.87,62.56
PAY-28527,INV-00634,C361,142.19,check,2024-01-11T17:59:26-05:00,completed,30193dc5-6a47-4a6a-a737-0ef4a1e22bbe,0.0,142.19
PAY-28528,INV-00381,184,118.23,wire,2024-01-19T19:46:28-05:00,completed,TXN-ABQZUJMDRV,0.12,118.11
PAY-28529,INV-01145,162,907.26,check,2024-01-03T23:14:53-05:00,completed,64bc3bc3-fb34-403f-b06c-9a0bb7750c82,0.0,907.26
PAY-28530,INV-00451,415,129.14,wire,2024-01-27T01:12:25-05:00,completed,TXN-TWCASWJMGU,0.13,129.01
PAY-28531,INV-00884,488,123.4,credit_card,2024-01-20T17:22:12-05:00,completed,b933ff99-43e3-41de-8510-480bb4dbbea1,3.58,119.82
PAY-28532,INV-00682,C249,45.3,check,2024-01-02T04:30:17-05:00,completed,TXN-XDWAPYQZKM,0.0,45.3
PAY-28533,INV-00725,475,46.18,credit_card,2024-01-18T18:47:25-05:00,completed,3008a0ab-6421-400f-8fe6-6e0147a4cb32,1.34,44.84
PAY-28534,INV-01382,221,104.36,wire,2024-01-12T09:19:10-05:00,completed,22b509b7-7180-41a3-b7ed-4c5fbb2cb55f,0.1,104.26
PAY-28535,INV-00133,119,49.96,check,2024-01-02T07:02:18-05:00,completed,TXN-PIDDUODOOB,0.0,49.96
PAY-28536,INV-00873,258,43.51,credit_card,2024-01-11T23:16:28-05:00,completed,844c8fa0-8130-4ba8-9dce-30d3bda9a88c,1.26,42.25
PAY-28537,INV-00604,218,484.23,ach,2024-01-10T06:13:52-05:00,completed,c0d71eb1-4de0-44d7-8720-b3ccef14fe45,2.42,481.81
PAY-28538,INV-01010,459,805.58,ach,2024-01-16T13:55:31-05:00,completed,8617a408-449a-453b-b726-1b59ddabe8d3,4.03,801.55
PAY-28539,INV-01322,368,415.43,check,2024-01-28T17:17:46-05:00,completed,TXN-OAUXODXKJI,0.0,415.43
PAY-28540,INV-01209,115,890.4,check,2024-01-12T10:29:16-05:00,completed,499227c8-03cd-4d9d-8d04-59fccede1d38,0.0,890.4
PAY-28541,INV-00847,234,47.2,ach,2024-01-26T23:30:40-05:00,completed,TXN-PIHTDYEMRK,0.24,46.96
PAY-28542,INV-01294,419,43.92,wire,2024-01-09T12:56:25-05:00,completed,TXN-LKMHOLLKHO,0.04,43.88
PAY-28543,INV-01057,235,43.34,check,2024-01-04T18:47:35-05:00,completed,TXN-GRXGSZMBVX,0.0,43.34
PAY-28544,INV-65736,CUST-042,2977.67,check,2024-01-31T01:41:31-05:00,completed,774c7db1-80df-4eae-b59c-596bdbb057e1,0.0,2977.67
PAY-28545,INV-00262,048,144.83,credit_card,2024-01-28T10:08:17-05:00,refunded,55016012-09b1-4d46-8f75-6c280cd3e8af,0.0,144.83
PAY-28546,INV-01388,078,121.14,credit_card,2024-01-24T10:04:43-05:00,completed,72de1456-5781-4cd3-b2db-f24d17428523,3.51,117.63
PAY-28547,INV-00891,047,921.02,ach,2024-01-09T15:42:01-05:00,completed,TXN-CJENYHAQFE,4.61,916.41
PAY-28548,INV-00236,332,133.08,credit_card,2024-01-23T10:24:12-05:00,completed,3881148d-4353-458a-a38e-4717a06ee737,3.86,129.22
PAY-28549,INV-00585,361,48.3,check,2024-01-12T21:33:11-05:00,completed,afeb8b37-103f-4b7e-8d74-ee94676c6e78,0.0,48.3
PAY-28550,INV-00935,315,149.55,wire,2024-01-27T06:44:03-05:00,completed,5e8f6485-e8e5-4c21-8188-e7f0dcca0032,0.15,149.4
PAY-28551,INV-01028,239,327.33,ach,2024-01-03T03:50:43-05:00,completed,265a03a0-3dd0-4ed9-b9d7-8ab2639e0841,1.64,325.69
PAY-28552,INV-00480,C415,45.1,ach,2024-01-03T04:13:58-05:00,completed,51ff0b53-4313-495c-988e-4687a7000b21,0.23,44.87
PAY-28553,INV-01169,421,127.8,ach,2024-01-09T10:18:41-05:00,completed,TXN-FIURJHVESC,0.64,127.16
PAY-28554,INV-01029,061,154.37,check,2024-01-18T06:04:18-05:00,completed,6c33e478-234d-4d67-ae04-1bf8ca836f0b,0.0,154.37
PAY-28555,INV-00145,149,140.91,check,2024-01-11T11:26:39-05:00,completed,b2db87f8-fd53-4d38-a4e5-b9e99955e4c6,0.0,140.91
PAY-28556,INV-01365,187,351.99,check,2024-01-10T04:13:44-05:00,completed,TXN-ZKOUIZIVZF,0.0,351.99
PAY-28557,INV-00167,469,982.2,wire,2024-01-26T06:27:21-05:00,completed,6dc79763-f22f-4429-b08b-03cc9f612a65,0.98,981.22
PAY-28558,INV-01125,101,40.16,credit_card,2024-01-11T20:32:06-05:00,completed,39d8e94e-422f-4568-ab7a-30ebe2e61db5,1.16,39.0
PAY-28559,INV-01321,197,46.38,wire,2024-01-23T10:19:36-05:00,completed,TXN-ERRIZUDMLL,0.05,46.33
PAY-28560,INV-00882,462,42.78,wire,2024-01-29T09:11:29-05:00,completed,aa96affd-79f2-4ccd-8aaa-839478833dcf,0.04,42.74
PAY-28561,INV-00847,234,46.41,credit_card,2024-01-02T15:38:24-05:00,failed,TXN-BUCWTRDCZA,0.0,46.41
PAY-28562,INV-00988,361,779.35,check,2024-01-22T15:42:39-05:00,completed,ba4674cd-c38f-4efa-82cd-c8dfc1cfd39b,0.0,779.35
PAY-28563,INV-00178,464,964.59,ach,2024-01-30T09:15:46-05:00,completed,TXN-HYAYJCULFB,4.82,959.77
PAY-28564,INV-00549,370,40.17,wire,2024-01-26T02:51:03-05:00,refunded,ee2fb33c-0f92-4db9-a0f3-35958310f3cf,0.0,40.17
PAY-28565,INV-01043,137,365.94,wire,2024-01-03T07:23:01-05:00,completed,b4c34362-3335-4504-aa78-af0f6ad1b507,0.37,365.57
PAY-28566,INV-00369,C137,354.63,check,2024-01-26T15:44:58-05:00,completed,7421b473-fdb9-4beb-aeb9-27cd1221430b,0.0,354.63
PAY-28567,INV-00214,244,48.7,credit_card,2024-01-01T16:03:15-05:00,completed,a27b07a6-438e-458b-a375-cfee9845d3cf,1.41,47.29
PAY-28568,INV-01364,139,399.42,ach,2024-01-27T09:09:11-05:00,failed,300f2222-e063-42fd-99c1-287788cdf8f1,0.0,399.42
PAY-28569,INV-01232,359,158.78,check,2024-01-09T18:58:05-05:00,failed,870d77c1-1001-4ca9-8713-5007da07fbc6,0.0,158.78
PAY-28570,INV-00203,C297,354.61,credit_card,2024-01-27T14:06:00-05:00,completed,06f575cc-276f-4a9e-9278-9c86b3e87907,10.28,344.33
PAY-28571,INV-00159,485,47.33,credit_card,2024-01-31T00:35:46-05:00,completed,3a1f587f-fecb-477f-9b31-acd250bc73e0,1.37,45.96
PAY-28572,INV-01108,088,80.78,credit_card,2024-01-21T20:21:28-05:00,completed,TXN-WSFEOBDDBE,2.34,78.44
PAY-28573,INV-00470,258,47.02,ach,2024-01-21T01:09:45-05:00,completed,75b0841f-a518-457a-a132-412fa3fd7cb2,0.24,46.78
PAY-28574,INV-00773,274,151.58,ach,2024-01-21T07:41:05-05:00,completed,ae03c8a2-09da-4efb-9734-2974a6061338,0.76,150.82
PAY-28575,INV-01301,139,426.17,ach,2024-01-15T15:22:49-05:00,completed,40c075a8-c373-4f5d-9482-95d273d0864a,2.13,424.04
PAY-28576,INV-01028,239,351.13,credit_card,2024-01-18T05:14:11-05:00,completed,TXN-HCWMSBCHRK,10.18,340.95
PAY-28577,INV-01279,C269,141.32,check,2024-01-09T21:36:23-05:00,completed,42d0dbfd-5b50-4f9c-8a0e-9a22241a9325,0.0,141.32
PAY-28578,INV-00963,399,135.74,wire,2024-01-25T09:39:26-05:00,completed,2ab1adcd-b2b5-45b2-8747-f4d71b1a9b10,0.14,135.6
PAY-28579,INV-00553,251,137.38,check,2024-01-15T06:12:07-05:00,completed,8121a0db-8cda-4b5b-8be9-773f269eecbf,0.0,137.38
PAY-28580,INV-00054,210,143.86,credit_card,2024-01-30T16:25:53-05:00,completed,5f314137-786a-4d2e-979f-f70ef3aff215,4.17,139.69
PAY-28581,INV-01026,C117,435.44,wire,2024-01-04T11:38:47-05:00,pending,0ef1e669-6554-4299-92b4-dd6874a0a79b,0.0,435.44
PAY-28582,INV-01135,318,47.0,ach,2024-01-08T17:39:32-05:00,completed,TXN-WBQHNKNBYS,0.24,46.76
PAY-28583,INV-00289,342,139.99,ach,2024-01-02T08:21:46-05:00,completed,7720b8af-f24e-4a93-b0a9-204b724d25c6,0.7,139.29
PAY-28584,INV-00790,033,43.67,ach,2024-01-06T14:51:23-05:00,completed,TXN-BBAZLNHVNN,0.22,43.45
PAY-28585,INV-00858,055,158.04,ach,2024-01-06T05:19:19-05:00,completed,6e4d3833-e7cd-46fe-bb41-325ee9720ea0,0.79,157.25
PAY-28586,INV-01367,223,1034.3,credit_card,2024-01-03T05:56:49-05:00,completed,391803a6-0a48-400c-b262-a04ec7aaa367,29.99,1004.31
PAY-28587,INV-00018,468,147.14,wire,2024-01-04T14:33:53-05:00,refunded,TXN-UYFVNAQRBZ,0.0,147.14
PAY-28588,INV-00173,291,146.37,credit_card,2024-01-05T20:30:32-05:00,completed,ebea5bb6-2840-4e66-b2d2-4e18eb2292eb,4.24,142.13
PAY-28589,INV-00284,191,46.6,ach,2024-01-04T22:43:04-05:00,completed,TXN-MBMHXNOEER,0.23,46.37
PAY-28590,INV-00723,332,324.5,wire,2024-01-13T07:35:05-05:00,completed,TXN-AQQYZATSTO,0.32,324.18
PAY-28591,INV-00373,122,363.44,credit_card,2024-01-09T01:37:38-05:00,completed,TXN-GBAGZWMLRA,10.54,352.9
PAY-28592,INV-01159,319,41.89,ach,2024-01-11T10:02:44-05:00,completed,TXN-GYFSWGSZSX,0.21,41.68
PAY-28593,INV-01231,386,146.49,check,2024-01-16T10:48:03-05:00,completed,3fbca92a-3a4a-45d7-865e-5288cd747ea3,0.0,146.49
PAY-28594,INV-00013,423,387.83,ach,2024-01-04T12:03:02-05:00,completed,TXN-TVGMHJPXVY,1.94,385.89
PAY-28595,INV-00006,245,153.85,check,2024-01-31T08:51:05-05:00,completed,a42339a0-1b31-41d6-bef9-064e0a1a9f44,0.0,153.85
PAY-28596,INV-00732,231,48.22,ach,2024-01-02T21:19:55-05:00,completed,TXN-OJRNBHHOZM,0.24,47.98
PAY-28597,INV-00100,317,50.15,ach,2024-01-29T15:41:21-05:00,pending,f93bf3b2-6be0-4f6d-86c1-0d0a08d1947b,0.0,50.15
PAY-28598,INV-00570,C291,403.51,ach,2024-01-26T21:46:49-05:00,completed,68b11807-2034-45ae-a254-1ca5d9af53dd,2.02,401.49
PAY-28599,INV-01080,314,851.1,check,2024-01-28T10:36:24-05:00,completed,56a7bf8a-c0e4-4750-88ff-7d369bba1526,0.0,851.1
PAY-28600,INV-01329,034,404.17,ach,2024-01-17T14:42:52-05:00,pending,b01030b2-1ad9-4f9b-9ead-986cff9bd161,0.0,404.17
PAY-28601,INV-00858,055,160.51,credit_card,2024-01-20T05:32:33-05:00,completed,TXN-MPPDRWSBVA,4.65,155.86
PAY-28602,INV-01318,C134,324.5,check,2024-01-29T23:47:42-05:00,completed,e8430634-14ff-4213-8b57-e68f9a31b4ac,0.0,324.5
PAY-28603,INV-01379,481,384.02,check,2024-01-28T18:14:42-05:00,completed,2a1d384d-5c52-4b64-ab02-1c7ccfa9f54a,0.0,384.02
PAY-28604,INV-00792,408,1070.67,ach,2024-01-10T01:33:08-05:00,completed,TXN-TVIKLSPPYH,5.35,1065.32
PAY-28605,INV-00323,C299,340.03,ach,2024-01-28T23:19:47-05:00,completed,2cb25fd3-db93-45a7-b841-16e669a5feb2,1.7,338.33
PAY-28606,INV-00487,462,47.88,credit_card,2024-01-27T07:50:32-05:00,completed,9f76b1cd-b3a2-40d3-95a2-aa41b419fc4d,1.39,46.49
PAY-28607,INV-01240,459,150.51,check,2024-01-01T03:40:31-05:00,completed,ffd65e3b-6a1e-4348-9c19-ff18eae1afdc,0.0,150.51
PAY-28608,INV-00184,152,343.08,credit_card,2024-01-30T18:09:39-05:00,completed,5fca82c7-cbfb-4296-ab3a-9ece5ca9f935,9.95,333.13
