invoice_id,customer_id,subscription_id,invoice_date,due_date,amount,currency,status,line_items_count,tax_amount,total_amount,period_start,period_end,created_at
INV-00792,408,SUB-0815,2024-01-01,2024-01-31,1074.6,USD,paid,4,6.08,1080.68,2024-01-01,2024-01-31,2024-01-01
INV-00793,054,SUB-0583,2024-01-01,2024-01-31,373.32,USD,paid,2,2.05,375.37,2024-01-01,2024-01-31,2024-01-01
INV-00794,446,SUB-0389,2024-01-01,2024-01-31,399.48,USD,paid,6,23.58,423.06,2024-01-01,2024-01-31,2024-01-01
INV-00795,156,SUB-0400,2024-01-01,2024-01-31,429.24,USD,paid,4,24.54,453.78,2024-01-01,2024-01-31,2024-01-01
INV-00796,040,SUB-0127,2024-01-01,2024-01-31,1090.73,USD,pending,2,24.63,1115.36,2024-01-01,2024-01-31,2024-01-01
INV-00797,477,SUB-0820,2024-01-01,2024-01-31,931.26,USD,overdue,3,78.94,1010.2,2024-01-01,2024-01-31,2024-01-01
INV-00798,100,SUB-0426,2024-01-01,2024-01-31,0.0,USD,void,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00799,493,SUB-0555,2024-01-01,2024-01-31,983.63,USD,overdue,3,87.74,1071.37,2024-01-01,2024-01-31,2024-01-01
INV-00800,046,SUB-0172,2024-01-01,2024-01-31,438.35,USD,paid,5,42.02,480.37,2024-01-01,2024-01-31,2024-01-01
INV-00801,223,SUB-0047,2024-01-01,2024-01-31,1098.85,USD,disputed,4,39.69,1138.54,2024-01-01,2024-01-31,2024-01-01
INV-00802,083,SUB-0532,2024-01-01,2024-01-31,158.53,USD,paid,4,2.78,161.31,2024-01-01,2024-01-31,2024-01-01
INV-00803,253,SUB-0629,2024-01-01,2024-01-31,422.96,USD,pending,6,25.53,448.49,2024-01-01,2024-01-31,2024-01-01
INV-00804,166,SUB-0294,2024-01-01,2024-01-31,50.09,US Dollars,paid,6,3.48,53.57,2024-01-01,2024-01-31,2024-01-01
INV-00805,421,SUB-0459,2024-01-01,2024-01-31,140.36,USD,overdue,2,10.58,150.94,2024-01-01,2024-01-31,2024-01-01
INV-00806,112,SUB-0363,2024-01-01,2024-01-31,0.0,USD,overdue,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00807,182,SUB-0301,2024-01-01,2024-01-31,53.5,USD,paid,7,5.19,58.69,2024-01-01,2024-01-31,2024-01-01
INV-00808,070,SUB-0769,2024-01-01,2024-01-31,381.92,USD,paid,6,32.05,413.97,2024-01-01,2024-01-31,2024-01-01
INV-00809,186,SUB-0332,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00810,060,SUB-0497,2024-01-01,2024-01-31,53.51,USD,paid,7,0.38,53.89,2024-01-01,2024-01-31,2024-01-01
INV-00811,088,SUB-0259,2024-01-01,2024-01-31,144.12,USD,paid,1,0.01,144.13,2024-01-01,2024-01-31,2024-01-01
INV-00812,316,SUB-0040,2024-01-01,2024-01-31,139.17,USD,paid,2,1.39,140.56,2024-01-01,2024-01-31,2024-01-01
INV-00813,497,SUB-0356,2024-01-01,2024-01-31,48.87,USD,paid,2,3.52,52.39,2024-01-01,2024-01-31,2024-01-01
INV-00814,203,SUB-0585,2024-01-01,2024-01-31,49.89,USD,void,1,4.75,54.64,2024-01-01,2024-01-31,2024-01-01
INV-00815,142,SUB-0573,2024-01-01,2024-01-31,52.22,USD,paid,3,1.71,53.93,2024-01-01,2024-01-31,2024-01-01
INV-00816,299,SUB-0665,2024-01-01,2024-01-31,92.97,USD,paid,2,1.06,94.03,2024-01-01,2024-01-31,2024-01-01
INV-00817,478,SUB-0448,2024-01-01,2024-01-31,152.43,usd,pending,1,0.51,152.94,2024-01-01,2024-01-31,2024-01-01
INV-00818,062,SUB-0436,2024-01-01,2024-01-31,138.29,USD,pending,6,12.3,150.59,2024-01-01,2024-01-31,2024-01-01
INV-00819,221,SUB-0285,2024-01-01,2024-01-31,108.41,USD,paid,5,0.73,109.14,2024-01-01,2024-01-31,2024-01-01
INV-00820,475,SUB-0640,2024-01-01,2024-01-31,44.93,USD,paid,2,1.92,46.85,2024-01-01,2024-01-31,2024-01-01
INV-00821,112,SUB-0363,2024-01-01,2024-01-31,0.0,USD,paid,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00822,179,SUB-0521,2024-01-01,2024-01-31,0.0,USD,paid,4,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00823,138,SUB-0505,2024-01-01,2024-01-31,985.19,USD,paid,7,64.68,1049.87,2024-01-01,2024-01-31,2024-01-01
INV-00824,181,SUB-0194,2024-01-01,2024-01-31,160.71,USD,paid,7,13.56,174.27,2024-01-01,2024-01-31,2024-01-01
INV-00825,452,SUB-0592,2024-01-01,2024-01-31,434.99,USD,paid,3,14.86,449.85,2024-01-01,2024-01-31,2024-01-01
INV-00826,417,SUB-0101,2024-01-01,2024-01-31,403.41,USD,paid,7,22.17,425.58,2024-01-01,2024-01-31,2024-01-01
INV-00827,041,SUB-0439,2024-01-01,2024-01-31,157.7,USD,paid,2,10.79,168.49,2024-01-01,2024-01-31,2024-01-01
INV-00828,484,SUB-0609,2024-01-01,2024-01-31,411.29,USD,pending,3,23.3,434.59,2024-01-01,2024-01-31,2024-01-01
INV-00829,458,SUB-0814,2024-01-01,2024-01-31,398.91,USD,paid,5,23.24,422.15,2024-01-01,2024-01-31,2024-01-01
INV-00830,372,SUB-0059,2024-01-01,2024-01-31,401.71,USD,overdue,1,10.01,411.72,2024-01-01,2024-01-31,2024-01-01
INV-00831,216,SUB-0795,2024-01-01,2024-01-31,418.16,USD,pending,2,2.39,420.55,2024-01-01,2024-01-31,2024-01-01
INV-00832,151,SUB-0442,2024-01-01,2024-01-31,385.28,USD,paid,1,32.79,418.07,2024-01-01,2024-01-31,2024-01-01
INV-00833,446,SUB-0362,2024-01-01,2024-01-31,44.73,USD,paid,2,1.16,45.89,2024-01-01,2024-01-31,2024-01-01
INV-00834,166,SUB-0294,2024-01-01,2024-01-31,50.09,USD,pending,2,2.32,52.41,2024-01-01,2024-01-31,2024-01-01
INV-00835,296,SUB-0548,2024-01-01,2024-01-31,398.84,USD,paid,1,28.54,427.38,2024-01-01,2024-01-31,2024-01-01
INV-00836,156,SUB-0526,2024-01-01,2024-01-31,53.2,USD,pending,7,4.96,58.16,2024-01-01,2024-01-31,2024-01-01
INV-00837,401,SUB-0686,2024-01-01,2024-01-31,411.8,USD,pending,3,39.89,451.69,2024-01-01,2024-01-31,2024-01-01
INV-00838,363,SUB-0802,2024-01-01,2024-01-31,360.96,USD,paid,5,29.33,390.29,2024-01-01,2024-01-31,2024-01-01
INV-00839,362,SUB-0174,2024-01-01,2024-01-31,404.22,USD,overdue,4,7.05,411.27,2024-01-01,2024-01-31,2024-01-01
INV-00840,388,SUB-0734,2024-01-01,2024-01-31,410.06,USD,paid,6,11.22,421.28,2024-01-01,2024-01-31,2024-01-01
INV-00841,477,SUB-0820,2024-01-01,2024-01-31,931.26,USD,paid,2,61.99,993.25,2024-01-01,2024-01-31,2024-01-01
INV-00842,278,SUB-0034,2024-01-01,2024-01-31,429.28,USD,paid,4,15.45,444.73,2024-01-01,2024-01-31,2024-01-01
INV-00843,452,SUB-0592,2024-01-01,2024-01-31,434.99,USD,paid,6,27.73,462.72,2024-01-01,2024-01-31,2024-01-01
INV-00844,269,SUB-0606,2024-01-01,2024-01-31,150.09,USD,paid,1,3.32,153.41,2024-01-01,2024-01-31,2024-01-01
INV-00845,060,SUB-0724,2024-01-01,2024-01-31,50.41,USD,pending,7,4.83,55.24,2024-01-01,2024-01-31,2024-01-01
INV-00846,459,SUB-0324,2024-01-01,2024-01-31,933.82,USD,paid,4,24.61,958.43,2024-01-01,2024-01-31,2024-01-01
INV-00847,234,SUB-0054,2024-01-01,2024-01-31,53.41,USD,paid,3,5.26,58.67,2024-01-01,2024-01-31,2024-01-01
INV-00848,303,SUB-0625,2024-01-01,2024-01-31,136.1,USD,disputed,3,0.16,136.26,2024-01-01,2024-01-31,2024-01-01
INV-00849,447,SUB-0579,2024-01-01,2024-01-31,146.22,USD,paid,1,5.93,152.15,2024-01-01,2024-01-31,2024-01-01
INV-00850,341,SUB-0550,2024-01-01,2024-01-31,46.03,USD,paid,2,1.03,47.06,2024-01-01,2024-01-31,2024-01-01
INV-00851,011,SUB-0540,2024-01-01,2024-01-31,48.98,USD,paid,3,4.86,53.84,2024-01-01,2024-01-31,2024-01-01
INV-00852,136,SUB-0744,2024-01-01,2024-01-31,367.67,USD,paid,6,23.28,390.95,2024-01-01,2024-01-31,2024-01-01
INV-00853,481,SUB-0451,2024-01-01,2024-01-31,52.29,USD,paid,3,1.24,53.53,2024-01-01,2024-01-31,2024-01-01
INV-00854,017,SUB-0787,2024-01-01,2024-01-31,158.38,USD,paid,1,2.68,161.06,2024-01-01,2024-01-31,2024-01-01
INV-00855,294,SUB-0260,2024-01-01,2024-01-31,141.49,USD,paid,4,11.13,152.62,2024-01-01,2024-01-31,2024-01-01
INV-00856,138,SUB-0281,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00857,132,SUB-0209,2024-01-01,2024-01-31,410.0,USD,paid,6,8.11,418.11,2024-01-01,2024-01-31,2024-01-01
INV-00858,055,SUB-0480,2024-01-01,2024-01-31,162.76,USD,paid,1,14.3,177.06,2024-01-01,2024-01-31,2024-01-01
INV-00859,046,SUB-0359,2024-01-01,2024-01-31,0.0,USD,paid,2,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00860,466,SUB-0722,2024-01-01,2024-01-31,51.85,USD,paid,6,0.65,52.5,2024-01-01,2024-01-31,2024-01-01
INV-00861,216,SUB-0795,2024-01-01,2024-01-31,418.16,USD,paid,3,38.28,456.44,2024-01-01,2024-01-31,2024-01-01
INV-00862,232,SUB-0231,2024-01-01,2024-01-31,990.59,USD,paid,2,57.01,1047.6,2024-01-01,2024-01-31,2024-01-01
INV-00863,100,SUB-0426,2024-01-01,2024-01-31,0.0,USD,paid,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00864,058,SUB-0120,2024-01-01,2024-01-31,417.67,USD,paid,7,9.29,426.96,2024-01-01,2024-01-31,2024-01-01
INV-00865,468,SUB-0680,2024-01-01,2024-01-31,52.94,USD,paid,1,3.73,56.67,2024-01-01,2024-01-31,2024-01-01
INV-00866,197,SUB-0552,2024-01-01,2024-01-31,48.42,USD,paid,6,1.81,50.23,2024-01-01,2024-01-31,2024-01-01
INV-00867,046,SUB-0359,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00868,485,SUB-0355,2024-01-01,2024-01-31,144.61,USD,pending,2,12.32,156.93,2024-01-01,2024-01-31,2024-01-01
INV-00869,386,SUB-0645,2024-01-01,2024-01-31,0.0,USD,pending,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00870,261,SUB-0449,2024-01-01,2024-01-31,47.68,USD,paid,4,4.69,52.37,2024-01-01,2024-01-31,2024-01-01
INV-00871,088,SUB-0761,2024-01-01,2024-01-31,0.0,USD,paid,2,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00872,383,SUB-0207,2024-01-01,2024-01-31,387.41,USD,paid,7,3.1,390.51,2024-01-01,2024-01-31,2024-01-01
INV-00873,258,SUB-0608,2024-01-01,2024-01-31,49.54,USD,paid,6,3.27,52.81,2024-01-01,2024-01-31,2024-01-01
INV-00874,144,SUB-0481,2024-01-01,2024-01-31,156.66,USD,pending,2,3.07,159.73,2024-01-01,2024-01-31,2024-01-01
INV-00875,303,SUB-0625,2024-01-01,2024-01-31,136.1,USD,paid,4,2.76,138.86,2024-01-01,2024-01-31,2024-01-01
INV-00876,239,SUB-0622,2024-01-01,2024-01-31,376.53,USD,overdue,4,18.3,394.83,2024-01-01,2024-01-31,2024-01-01
INV-00877,314,SUB-0599,2024-01-01,2024-01-31,993.89,USD,paid,7,82.54,1076.43,2024-01-01,2024-01-31,2024-01-01
INV-00878,438,SUB-0396,2024-01-01,2024-01-31,49.56,USD,paid,3,0.97,50.53,2024-01-01,2024-01-31,2024-01-01
INV-00879,361,SUB-0697,2024-01-01,2024-01-31,52.43,USD,paid,6,0.71,53.14,2024-01-01,2024-01-31,2024-01-01
INV-00880,026,SUB-0584,2024-01-01,2024-01-31,139.66,USD,paid,6,2.51,142.17,2024-01-01,2024-01-31,2024-01-01
INV-00881,332,SUB-0237,2024-01-01,2024-01-31,134.13,USD,disputed,1,8.21,142.34,2024-01-01,2024-01-31,2024-01-01
INV-00882,462,SUB-0527,2024-01-01,2024-01-31,49.16,USD,pending,2,4.11,53.27,2024-01-01,2024-01-31,2024-01-01
INV-00883,475,SUB-0763,2024-01-01,2024-01-31,394.75,USD,pending,1,13.65,408.4,2024-01-01,2024-01-31,2024-01-01
INV-00884,488,SUB-0012,2024-01-01,2024-01-31,144.87,USD,paid,5,7.66,152.53,2024-01-01,2024-01-31,2024-01-01
INV-00885,091,SUB-0564,2024-01-01,2024-01-31,52.94,USD,paid,4,3.29,56.23,2024-01-01,2024-01-31,2024-01-01
INV-00886,150,SUB-0353,2024-01-01,2024-01-31,45.02,USD,paid,7,2.57,47.59,2024-01-01,2024-01-31,2024-01-01
INV-00887,143,SUB-0299,2024-01-01,2024-01-31,135.51,USD,paid,4,3.27,138.78,2024-01-01,2024-01-31,2024-01-01
INV-00888,474,SUB-0383,2024-01-01,2024-01-31,150.46,USD,pending,3,2.32,152.78,2024-01-01,2024-01-31,2024-01-01
INV-00889,027,SUB-0546,2024-01-01,2024-01-31,47.98,USD,paid,2,2.06,50.04,2024-01-01,2024-01-31,2024-01-01
INV-00890,402,SUB-0596,2024-01-01,2024-01-31,149.28,USD,paid,6,4.44,153.72,2024-01-01,2024-01-31,2024-01-01
INV-00891,047,SUB-0581,2024-01-01,2024-01-31,1044.81,USD,void,5,5.38,1050.19,2024-01-01,2024-01-31,2024-01-01
INV-00892,148,SUB-0796,2024-01-01,2024-01-31,44.82,USD,paid,2,3.55,48.37,2024-01-01,2024-01-31,2024-01-01
INV-00893,430,SUB-0037,2024-01-01,2024-01-31,47.55,USD,paid,4,3.52,51.07,2024-01-01,2024-01-31,2024-01-01
INV-00894,126,SUB-0483,2024-01-01,2024-01-31,950.05,USD,paid,2,38.45,988.5,2024-01-01,2024-01-31,2024-01-01
INV-00895,139,SUB-0143,2024-01-01,2024-01-31,372.9,USD,paid,5,6.1,379.0,2024-01-01,2024-01-31,2024-01-01
INV-00896,342,SUB-0191,2024-01-01,2024-01-31,1010.29,USD,paid,1,75.11,1085.4,2024-01-01,2024-01-31,2024-01-01
INV-00897,464,SUB-0438,2024-01-01,2024-01-31,1048.01,USD,paid,5,84.97,1132.98,2024-01-01,2024-01-31,2024-01-01
INV-00898,251,SUB-0180,2024-01-01,2024-01-31,51.95,USD,disputed,7,2.48,54.43,2024-01-01,2024-01-31,2024-01-01
INV-00899,471,SUB-0081,2024-01-01,2024-01-31,151.19,USD,pending,6,12.14,163.33,2024-01-01,2024-01-31,2024-01-01
INV-00900,283,SUB-0131,2024-01-01,2024-01-31,142.36,USD,paid,2,9.25,151.61,2024-01-01,2024-01-31,2024-01-01
INV-00901,140,SUB-0413,2024-01-01,2024-01-31,998.68,USD,paid,2,63.9,1062.58,2024-01-01,2024-01-31,2024-01-01
INV-00902,463,SUB-0264,2024-01-01,2024-01-31,0.0,USD,paid,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00903,412,SUB-0028,2024-01-01,2024-01-31,423.45,USD,paid,5,35.34,458.79,2024-01-01,2024-01-31,2024-01-01
INV-00904,058,SUB-0120,2024-01-01,2024-01-31,417.67,USD,paid,5,23.15,440.82,2024-01-01,2024-01-31,2024-01-01
INV-00905,459,SUB-0153,2024-01-01,2024-01-31,44.85,USD,pending,7,1.83,46.68,2024-01-01,2024-01-31,2024-01-01
INV-00906,048,SUB-0791,2024-01-01,2024-01-31,150.21,USD,paid,3,8.67,158.88,2024-01-01,2024-01-31,2024-01-01
INV-00907,026,SUB-0699,2024-01-01,2024-01-31,427.42,USD,paid,2,17.42,444.84,2024-01-01,2024-01-31,2024-01-01
INV-00908,395,SUB-0213,2024-01-01,2024-01-31,969.69,USD,paid,7,77.96,1047.65,2024-01-01,2024-01-31,2024-01-01
INV-00909,247,SUB-0563,2024-01-01,2024-01-31,46.27,USD,paid,2,1.29,47.56,2024-01-01,2024-01-31,2024-01-01
INV-00910,430,SUB-0037,2024-01-01,2024-01-31,47.55,USD,paid,7,0.08,47.63,2024-01-01,2024-01-31,2024-01-01
INV-00911,112,SUB-0363,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00912,342,SUB-0191,2024-01-01,2024-01-31,1010.29,USD,paid,7,84.64,1094.93,2024-01-01,2024-01-31,2024-01-01
INV-00913,231,SUB-0335,2024-01-01,2024-01-31,0.0,USD,paid,1,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00914,100,SUB-0426,2024-01-01,2024-01-31,0.0,USD,paid,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00915,344,SUB-0615,2024-01-01,2024-01-31,45.1,USD,paid,5,1.82,46.92,2024-01-01,2024-01-31,2024-01-01
INV-00916,439,SUB-0781,2024-01-01,2024-01-31,436.26,USD,paid,2,38.54,474.8,2024-01-01,2024-01-31,2024-01-01
INV-00917,060,SUB-0724,2024-01-01,2024-01-31,50.41,USD,paid,1,0.81,51.22,2024-01-01,2024-01-31,2024-01-01
INV-00918,089,SUB-0661,2024-01-01,2024-01-31,1094.67,USD,overdue,3,13.61,1108.28,2024-01-01,2024-01-31,2024-01-01
INV-00919,039,SUB-0069,2024-01-01,2024-01-31,45.02,USD,paid,3,3.14,48.16,2024-01-01,2024-01-31,2024-01-01
INV-00920,069,SUB-0682,2024-01-01,2024-01-31,958.32,USD,paid,1,39.36,997.68,2024-01-01,2024-01-31,2024-01-01
INV-00921,146,SUB-0342,2024-01-01,2024-01-31,47.04,USD,pending,2,2.03,49.07,2024-01-01,2024-01-31,2024-01-01
INV-00922,152,SUB-0136,2024-01-01,2024-01-31,49.62,USD,overdue,6,4.82,54.44,2024-01-01,2024-01-31,2024-01-01
INV-00923,061,SUB-0784,2024-01-01,2024-01-31,47.2,USD,paid,3,3.91,51.11,2024-01-01,2024-01-31,2024-01-01
INV-00924,013,SUB-0454,2024-01-01,2024-01-31,982.15,USD,disputed,1,26.51,1008.66,2024-01-01,2024-01-31,2024-01-01
INV-00925,251,SUB-0406,2024-01-01,2024-01-31,50.17,USD,pending,6,0.03,50.2,2024-01-01,2024-01-31,2024-01-01
INV-00926,459,SUB-0324,2024-01-01,2024-01-31,933.82,USD,paid,4,47.26,981.08,2024-01-01,2024-01-31,2024-01-01
INV-00927,064,SUB-0759,2024-01-01,2024-01-31,146.85,USD,paid,3,11.97,158.82,2024-01-01,2024-01-31,2024-01-01
INV-00928,474,SUB-0383,2024-01-01,2024-01-31,150.46,USD,paid,5,7.5,157.96,2024-01-01,2024-01-31,2024-01-01
INV-00929,408,SUB-0166,2024-01-01,2024-01-31,142.7,USD,paid,3,5.09,147.79,2024-01-01,2024-01-31,2024-01-01
INV-00930,475,SUB-0640,2024-01-01,2024-01-31,44.93,USD,pending,5,0.5,45.43,2024-01-01,2024-01-31,2024-01-01
INV-00931,013,SUB-0454,2024-01-01,2024-01-31,982.15,USD,disputed,6,54.88,1037.03,2024-01-01,2024-01-31,2024-01-01
INV-00932,480,SUB-0195,2024-01-01,2024-01-31,0.0,usd,paid,1,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00933,050,SUB-0588,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00934,274,SUB-0057,2024-01-01,2024-01-31,949.96,USD,void,6,47.91,997.87,2024-01-01,2024-01-31,2024-01-01
INV-00935,315,SUB-0245,2024-01-01,2024-01-31,162.94,USD,paid,7,0.39,163.33,2024-01-01,2024-01-31,2024-01-01
INV-00936,399,SUB-0105,2024-01-01,2024-01-31,148.62,USD,paid,4,7.53,156.15,2024-01-01,2024-01-31,2024-01-01
INV-00937,058,SUB-0365,2024-01-01,2024-01-31,1068.31,USD,paid,5,39.94,1108.25,2024-01-01,2024-01-31,2024-01-01
INV-00938,379,SUB-0247,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00939,100,SUB-0426,2024-01-01,2024-01-31,0.0,USD,paid,3,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00940,283,SUB-0706,2024-01-01,2024-01-31,420.82,USD,paid,6,15.33,436.15,2024-01-01,2024-01-31,2024-01-01
INV-00941,046,SUB-0133,2024-01-01,2024-01-31,146.61,USD,void,3,1.27,147.88,2024-01-01,2024-01-31,2024-01-01
INV-00942,370,SUB-0739,2024-01-01,2024-01-31,0.0,USD,paid,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00943,251,SUB-0021,2024-01-01,2024-01-31,142.26,USD,paid,1,7.01,149.27,2024-01-01,2024-01-31,2024-01-01
INV-00944,368,SUB-0013,2024-01-01,2024-01-31,0.0,USD,paid,1,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00945,439,SUB-0781,2024-01-01,2024-01-31,436.26,USD,paid,3,35.56,471.82,2024-01-01,2024-01-31,2024-01-01
INV-00946,287,SUB-0708,2024-01-01,2024-01-31,100.01,USD,pending,5,2.16,102.17,2024-01-01,2024-01-31,2024-01-01
INV-00947,027,SUB-0546,2024-01-01,2024-01-31,47.98,USD,paid,6,0.48,48.46,2024-01-01,2024-01-31,2024-01-01
INV-00948,316,SUB-0192,2024-01-01,2024-01-31,144.69,USD,paid,7,11.69,156.38,2024-01-01,2024-01-31,2024-01-01
INV-00949,248,SUB-0185,2024-01-01,2024-01-31,977.68,USD,paid,2,40.78,1018.46,2024-01-01,2024-01-31,2024-01-01
INV-00950,246,SUB-0284,2024-01-01,2024-01-31,156.89,USD,paid,1,4.34,161.23,2024-01-01,2024-01-31,2024-01-01
INV-00951,369,SUB-0377,2024-01-01,2024-01-31,143.94,USD,void,7,1.74,145.68,2024-01-01,2024-01-31,2024-01-01
INV-00952,344,SUB-0075,2024-01-01,2024-01-31,48.33,USD,paid,5,3.51,51.84,2024-01-01,2024-01-31,2024-01-01
INV-00953,470,SUB-0319,2024-01-01,2024-01-31,136.97,USD,paid,6,4.84,141.81,2024-01-01,2024-01-31,2024-01-01
INV-00954,072,SUB-0528,2024-01-01,2024-01-31,408.58,USD,paid,3,2.0,410.58,2024-01-01,2024-01-31,2024-01-01
INV-00955,393,SUB-0476,2024-01-01,2024-01-31,419.62,USD,paid,5,36.62,456.24,2024-01-01,2024-01-31,2024-01-01
INV-00956,368,SUB-0662,2024-01-01,2024-01-31,148.26,USD,overdue,2,5.76,154.02,2024-01-01,2024-01-31,2024-01-01
INV-00957,424,SUB-0477,2024-01-01,2024-01-31,159.49,USD,paid,1,7.05,166.54,2024-01-01,2024-01-31,2024-01-01
INV-00958,210,SUB-0732,2024-01-01,2024-01-31,138.15,USD,paid,5,12.23,150.38,2024-01-01,2024-01-31,2024-01-01
INV-00959,328,SUB-0003,2024-01-01,2024-01-31,369.55,USD,paid,5,29.16,398.71,2024-01-01,2024-01-31,2024-01-01
INV-00960,007,SUB-0790,2024-01-01,2024-01-31,134.57,USD,paid,4,2.93,137.5,2024-01-01,2024-01-31,2024-01-01
INV-00961,114,SUB-0078,2024-01-01,2024-01-31,148.89,USD,overdue,4,6.86,155.75,2024-01-01,2024-01-31,2024-01-01
INV-00962,267,SUB-0656,2024-01-01,2024-01-31,162.4,USD,paid,7,0.47,162.87,2024-01-01,2024-01-31,2024-01-01
INV-00963,399,SUB-0484,2024-01-01,2024-01-31,140.39,USD,paid,2,5.61,146.0,2024-01-01,2024-01-31,2024-01-01
INV-00964,062,SUB-0436,2024-01-01,2024-01-31,138.29,USD,paid,7,3.87,142.16,2024-01-01,2024-01-31,2024-01-01
INV-00965,136,SUB-0779,2024-01-01,2024-01-31,44.9,USD,paid,1,2.34,47.24,2024-01-01,2024-01-31,2024-01-01
INV-00966,052,SUB-0258,2024-01-01,2024-01-31,51.71,USD,paid,6,3.04,54.75,2024-01-01,2024-01-31,2024-01-01
INV-00967,192,SUB-0758,2024-01-01,2024-01-31,0.0,USD,paid,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00968,300,SUB-0394,2024-01-01,2024-01-31,0.0,USD,paid,2,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00969,267,SUB-0747,2024-01-01,2024-01-31,428.92,USD,paid,4,24.59,453.51,2024-01-01,2024-01-31,2024-01-01
INV-00970,083,SUB-0532,2024-01-01,2024-01-31,158.53,USD,paid,4,7.23,165.76,2024-01-01,2024-01-31,2024-01-01
INV-00971,184,SUB-0201,2024-01-01,2024-01-31,136.51,USD,paid,7,9.7,146.21,2024-01-01,2024-01-31,2024-01-01
INV-00972,332,SUB-0446,2024-01-01,2024-01-31,359.42,USD,paid,4,4.73,364.15,2024-01-01,2024-01-31,2024-01-01
INV-00973,003,SUB-0381,2024-01-01,2024-01-31,53.45,USD,paid,5,2.05,55.5,2024-01-01,2024-01-31,2024-01-01
INV-00974,091,SUB-0469,2024-01-01,2024-01-31,0.0,USD,paid,3,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00975,333,SUB-0108,2024-01-01,2024-01-31,417.01,USD,paid,4,11.91,428.92,2024-01-01,2024-01-31,2024-01-01
INV-00976,463,SUB-0577,2024-01-01,2024-01-31,-161.22,USD,paid,6,0.0,-161.22,2024-01-01,2024-01-31,2024-01-01
INV-00977,126,SUB-0483,2024-01-01,2024-01-31,950.05,USD,void,7,6.86,956.91,2024-01-01,2024-01-31,2024-01-01
INV-00978,421,SUB-0093,2024-01-01,2024-01-31,147.87,USD,paid,7,0.36,148.23,2024-01-01,2024-01-31,2024-01-01
INV-00979,450,SUB-0095,2024-01-01,2024-01-31,407.15,USD,paid,2,26.97,434.12,2024-01-01,2024-01-31,2024-01-01
INV-00980,122,SUB-0315,2024-01-01,2024-01-31,387.34,USD,void,1,36.18,423.52,2024-01-01,2024-01-31,2024-01-01
INV-00981,333,SUB-0162,2024-01-01,2024-01-31,46.76,USD,overdue,2,4.29,51.05,2024-01-01,2024-01-31,2024-01-01
INV-00982,018,SUB-0147,2024-01-01,2024-01-31,154.31,USD,void,2,8.87,163.18,2024-01-01,2024-01-31,2024-01-01
INV-00983,231,SUB-0647,2024-01-01,2024-01-31,52.13,USD,paid,6,2.08,54.21,2024-01-01,2024-01-31,2024-01-01
INV-00984,267,SUB-0656,2024-01-01,2024-01-31,162.4,USD,paid,4,11.5,173.9,2024-01-01,2024-01-31,2024-01-01
INV-00985,224,SUB-0219,2024-01-01,2024-01-31,48.36,USD,pending,2,2.35,50.71,2024-01-01,2024-01-31,2024-01-01
INV-00986,064,SUB-0759,2024-01-01,2024-01-31,146.85,USD,paid,5,0.56,147.41,2024-01-01,2024-01-31,2024-01-01
INV-00987,168,SUB-0169,2024-01-01,2024-01-31,140.01,USD,paid,4,12.36,152.37,2024-01-01,2024-01-31,2024-01-01
INV-00988,361,SUB-0225,2024-01-01,2024-01-31,908.22,USD,paid,5,32.06,940.28,2024-01-01,2024-01-31,2024-01-01
INV-00989,262,SUB-0679,2024-01-01,2024-01-31,141.16,USD,paid,2,2.72,143.88,2024-01-01,2024-01-31,2024-01-01
